,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
1684,30:13.4,31/12/2019,02:30:13,1,22,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,['detection error']
1685,30:26.0,31/12/2019,02:30:26,0,78,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,['detection error']
1686,31:18.6,31/12/2019,02:31:19,1,57,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1687,32:18.7,31/12/2019,02:32:19,0,66,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1688,32:34.0,31/12/2019,02:32:34,0,95,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1689,33:18.7,31/12/2019,02:33:19,1,84,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1690,34:18.7,31/12/2019,02:34:19,1,14,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1691,35:10.8,31/12/2019,02:35:11,0,94,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1692,35:18.7,31/12/2019,02:35:19,1,87,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1693,35:27.0,31/12/2019,02:35:27,0,78,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1694,35:35.1,31/12/2019,02:35:35,1,18,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,['detection error']
1695,37:18.7,31/12/2019,02:37:19,0,85,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1696,38:18.6,31/12/2019,02:38:19,0,70,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1697,39:18.6,31/12/2019,02:39:19,1,53,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1698,39:26.8,31/12/2019,02:39:27,0,71,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1699,40:05.0,31/12/2019,02:40:05,0,39,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,['detection error']
1700,40:13.0,31/12/2019,02:40:13,0,63,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1701,41:08.7,31/12/2019,02:41:09,1,17,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1702,41:18.6,31/12/2019,02:41:19,0,7,"['Clouds', 802, 304.9, 58]",'Clouds', 802, 304.9, 58,
1703,42:18.5,31/12/2019,02:42:19,1,94,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1704,42:28.9,31/12/2019,02:42:29,0,4,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1705,43:18.7,31/12/2019,02:43:19,0,31,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1706,43:26.8,31/12/2019,02:43:27,0,25,"['Clouds', 802, 304.9, 58]",'Clouds', 802, 304.9, 58,
1707,44:18.6,31/12/2019,02:44:19,0,32,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1708,45:05.6,31/12/2019,02:45:06,0,69,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1709,45:13.3,31/12/2019,02:45:13,0,85,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,['detection error']
1710,45:26.9,31/12/2019,02:45:27,0,29,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1711,46:18.6,31/12/2019,02:46:19,1,3,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1712,47:18.6,31/12/2019,02:47:19,0,23,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1713,47:27.6,31/12/2019,02:47:28,1,93,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1714,49:18.7,31/12/2019,02:49:19,0,11,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1715,50:05.3,31/12/2019,02:50:05,1,39,"['Clouds', 802, 304.9, 58]",'Clouds', 802, 304.9, 58,['detection error']
1716,50:15.5,31/12/2019,02:50:15,1,54,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,['detection error']
1717,50:25.7,31/12/2019,02:50:26,0,18,"['Clouds', 802, 304.9, 58]",'Clouds', 802, 304.9, 58,
1718,51:18.7,31/12/2019,02:51:19,1,52,"['Clouds', 802, 304.91, 58]",'Clouds', 802, 304.91, 58,
1719,51:27.3,31/12/2019,02:51:27,1,21,"['Clouds', 802, 304.9, 58]",'Clouds', 802, 304.9, 58,['detection error']
1720,52:18.6,31/12/2019,02:52:19,0,67,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1721,53:18.6,31/12/2019,02:53:19,0,34,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1722,54:18.6,31/12/2019,02:54:19,0,81,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1723,55:10.2,31/12/2019,02:55:10,1,9,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,['detection error']
1724,55:25.6,31/12/2019,02:55:26,1,96,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1725,56:18.7,31/12/2019,02:56:19,1,39,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1726,57:18.7,31/12/2019,02:57:19,0,73,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,
1727,57:27.0,31/12/2019,02:57:27,1,15,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1728,58:18.5,31/12/2019,02:58:19,1,65,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1729,59:27.1,31/12/2019,02:59:27,0,65,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,['detection error']
1730,00:06.5,31/12/2019,03:00:07,1,16,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1731,00:14.5,31/12/2019,03:00:15,0,44,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1732,00:25.5,31/12/2019,03:00:25,1,82,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,['detection error']
1733,01:18.7,31/12/2019,03:01:19,0,18,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,
1734,02:18.6,31/12/2019,03:02:19,1,20,"['Clouds', 802, 304.62, 62]",'Clouds', 802, 304.62, 62,
1735,03:18.6,31/12/2019,03:03:19,1,61,"['Clouds', 802, 304.6, 62]",'Clouds', 802, 304.6, 62,
1736,03:26.9,31/12/2019,03:03:27,0,91,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,
1737,04:18.7,31/12/2019,03:04:19,1,69,"['Clouds', 802, 304.6, 62]",'Clouds', 802, 304.6, 62,
1738,05:05.1,31/12/2019,03:05:05,1,21,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,['detection error']
1739,05:13.5,31/12/2019,03:05:14,1,77,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1740,05:26.9,31/12/2019,03:05:27,1,9,"['Clouds', 802, 304.61, 62]",'Clouds', 802, 304.61, 62,
1741,06:18.6,31/12/2019,03:06:19,1,71,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,
1742,07:18.7,31/12/2019,03:07:19,1,18,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1743,07:28.0,31/12/2019,03:07:28,0,1,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1744,08:18.7,31/12/2019,03:08:19,1,5,"['Clouds', 802, 304.6, 62]",'Clouds', 802, 304.6, 62,
1745,09:18.6,31/12/2019,03:09:19,1,29,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,
1746,09:27.2,31/12/2019,03:09:27,1,81,"['Clouds', 802, 304.6, 62]",'Clouds', 802, 304.6, 62,['detection error']
1747,10:04.7,31/12/2019,03:10:05,0,15,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,
1748,10:12.6,31/12/2019,03:10:13,1,21,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1749,10:27.5,31/12/2019,03:10:28,0,56,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,
1750,13:18.6,31/12/2019,03:13:19,1,40,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1751,14:18.5,31/12/2019,03:14:19,0,74,"['Clouds', 802, 304.92, 62]",'Clouds', 802, 304.92, 62,
1752,15:04.1,31/12/2019,03:15:04,1,76,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,['detection error']
1753,15:14.3,31/12/2019,03:15:14,1,48,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,['detection error']
1754,15:24.0,31/12/2019,03:15:24,1,0,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,['detection error']
1755,16:18.8,31/12/2019,03:16:19,0,97,"['Clouds', 802, 304.9, 62]",'Clouds', 802, 304.9, 62,
1756,17:18.6,31/12/2019,03:17:19,1,13,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1757,17:26.9,31/12/2019,03:17:27,0,29,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1758,18:18.8,31/12/2019,03:18:19,0,5,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1759,20:10.6,31/12/2019,03:20:11,0,25,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1760,20:18.5,31/12/2019,03:20:19,1,62,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1761,20:27.9,31/12/2019,03:20:28,0,70,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1762,21:18.6,31/12/2019,03:21:19,0,15,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1763,21:26.9,31/12/2019,03:21:27,1,47,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1764,22:18.7,31/12/2019,03:22:19,1,6,"['Clouds', 802, 305.34, 62]",'Clouds', 802, 305.34, 62,
1765,23:18.6,31/12/2019,03:23:19,1,42,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1766,23:27.1,31/12/2019,03:23:27,0,94,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1767,24:18.6,31/12/2019,03:24:19,1,38,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1768,25:04.4,31/12/2019,03:25:04,0,10,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1769,25:13.3,31/12/2019,03:25:13,0,74,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1770,25:23.9,31/12/2019,03:25:24,1,56,"['Clouds', 802, 305.34, 62]",'Clouds', 802, 305.34, 62,
1771,25:32.1,31/12/2019,03:25:32,1,45,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1772,26:18.6,31/12/2019,03:26:19,0,10,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1773,27:18.8,31/12/2019,03:27:19,0,85,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1774,27:27.0,31/12/2019,03:27:27,1,17,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1775,28:18.5,31/12/2019,03:28:19,0,88,"['Clouds', 802, 305.34, 62]",'Clouds', 802, 305.34, 62,
1776,29:18.8,31/12/2019,03:29:19,0,54,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1777,29:27.0,31/12/2019,03:29:27,1,27,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1778,29:53.5,31/12/2019,03:29:54,1,83,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1779,30:04.2,31/12/2019,03:30:04,1,20,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,['detection error']
1780,30:13.2,31/12/2019,03:30:13,1,1,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,['detection error']
1781,31:18.7,31/12/2019,03:31:19,1,54,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1782,31:27.1,31/12/2019,03:31:27,0,62,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,['detection error']
1783,32:18.8,31/12/2019,03:32:19,1,34,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1784,33:18.6,31/12/2019,03:33:19,1,54,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1785,33:27.0,31/12/2019,03:33:27,0,25,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,['detection error']
1786,34:18.7,31/12/2019,03:34:19,0,96,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1787,35:03.8,31/12/2019,03:35:04,1,35,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1788,35:11.7,31/12/2019,03:35:12,0,100,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1789,35:19.8,31/12/2019,03:35:20,1,70,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1790,36:18.6,31/12/2019,03:36:19,0,0,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1791,37:18.6,31/12/2019,03:37:19,0,5,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,
1792,37:27.0,31/12/2019,03:37:27,1,8,"['Clouds', 802, 305.63, 62]",'Clouds', 802, 305.63, 62,['detection error']
1793,37:53.8,31/12/2019,03:37:54,0,31,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1794,38:18.8,31/12/2019,03:38:19,1,4,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1795,39:18.6,31/12/2019,03:39:19,1,39,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1796,39:27.0,31/12/2019,03:39:27,1,71,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1797,39:44.7,31/12/2019,03:39:45,1,83,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1798,40:04.0,31/12/2019,03:40:04,1,99,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,['detection error']
1799,40:13.9,31/12/2019,03:40:14,0,62,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1800,40:22.1,31/12/2019,03:40:22,1,8,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1801,40:30.2,31/12/2019,03:40:30,0,43,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,['detection error']
1802,41:18.7,31/12/2019,03:41:19,0,46,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1803,41:27.0,31/12/2019,03:41:27,1,29,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1804,42:18.7,31/12/2019,03:42:19,1,38,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1805,43:18.6,31/12/2019,03:43:19,1,60,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,
1806,43:27.0,31/12/2019,03:43:27,0,73,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1807,44:18.7,31/12/2019,03:44:19,1,97,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1808,45:04.9,31/12/2019,03:45:05,0,86,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1809,45:13.1,31/12/2019,03:45:13,0,49,"['Clouds', 802, 305.48, 62]",'Clouds', 802, 305.48, 62,['detection error']
1810,45:21.2,31/12/2019,03:45:21,0,4,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1811,46:18.7,31/12/2019,03:46:19,1,93,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1812,47:18.8,31/12/2019,03:47:19,1,91,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1813,47:27.0,31/12/2019,03:47:27,1,4,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,['detection error']
1814,48:18.8,31/12/2019,03:48:19,1,78,"['Clouds', 802, 306.04, 62]",'Clouds', 802, 306.04, 62,
1815,49:18.7,31/12/2019,03:49:19,0,51,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1816,49:27.2,31/12/2019,03:49:27,1,8,"['Clouds', 802, 306.04, 62]",'Clouds', 802, 306.04, 62,['detection error']
1817,50:04.9,31/12/2019,03:50:05,1,63,"['Clouds', 802, 305.46, 62]",'Clouds', 802, 305.46, 62,
1818,50:13.1,31/12/2019,03:50:13,0,3,"['Clouds', 802, 306.04, 62]",'Clouds', 802, 306.04, 62,['detection error']
1819,50:24.0,31/12/2019,03:50:24,1,30,"['Clouds', 802, 306.04, 62]",'Clouds', 802, 306.04, 62,
1820,51:18.7,31/12/2019,03:51:19,0,94,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1821,51:27.1,31/12/2019,03:51:27,0,82,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1822,52:18.6,31/12/2019,03:52:19,0,39,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1823,53:18.8,31/12/2019,03:53:19,1,21,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1824,53:27.0,31/12/2019,03:53:27,0,32,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1825,54:18.8,31/12/2019,03:54:19,1,100,"['Clouds', 802, 306.04, 62]",'Clouds', 802, 306.04, 62,
1826,55:04.3,31/12/2019,03:55:04,0,84,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1827,55:12.2,31/12/2019,03:55:12,0,62,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1828,55:22.9,31/12/2019,03:55:23,1,76,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1829,56:18.6,31/12/2019,03:56:19,1,29,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1830,57:18.8,31/12/2019,03:57:19,0,67,"['Clouds', 802, 305.79, 62]",'Clouds', 802, 305.79, 62,
1831,57:27.0,31/12/2019,03:57:27,1,3,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1832,58:18.8,31/12/2019,03:58:19,0,1,"['Clouds', 802, 305.79, 62]",'Clouds', 802, 305.79, 62,
1833,59:18.6,31/12/2019,03:59:19,1,47,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1834,59:27.2,31/12/2019,03:59:27,1,33,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1835,00:04.9,31/12/2019,04:00:05,1,29,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1836,00:12.8,31/12/2019,04:00:13,1,7,"['Clouds', 802, 305.79, 62]",'Clouds', 802, 305.79, 62,
1837,01:18.8,31/12/2019,04:01:19,1,7,"['Clouds', 802, 305.79, 62]",'Clouds', 802, 305.79, 62,
1838,01:27.1,31/12/2019,04:01:27,0,96,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1839,02:18.6,31/12/2019,04:02:19,0,75,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1840,03:18.6,31/12/2019,04:03:19,0,81,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,
1841,03:27.0,31/12/2019,04:03:27,1,95,"['Clouds', 802, 306.08, 62]",'Clouds', 802, 306.08, 62,['detection error']
1842,04:18.7,31/12/2019,04:04:19,0,52,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1843,05:04.6,31/12/2019,04:05:05,0,84,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1844,05:12.5,31/12/2019,04:05:12,0,92,"['Clouds', 802, 305.79, 62]",'Clouds', 802, 305.79, 62,['detection error']
1845,05:22.2,31/12/2019,04:05:22,1,48,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1846,06:18.7,31/12/2019,04:06:19,1,3,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1847,06:46.6,31/12/2019,04:06:47,1,82,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1848,07:18.7,31/12/2019,04:07:19,1,12,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1849,07:27.1,31/12/2019,04:07:27,1,74,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1850,08:18.7,31/12/2019,04:08:19,0,47,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1851,08:43.8,31/12/2019,04:08:44,0,74,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1852,08:53.0,31/12/2019,04:08:53,0,28,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1853,09:18.7,31/12/2019,04:09:19,0,76,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1854,09:27.0,31/12/2019,04:09:27,0,69,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1855,10:04.0,31/12/2019,04:10:04,0,27,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,
1856,10:12.1,31/12/2019,04:10:12,1,61,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1857,10:20.1,31/12/2019,04:10:20,0,91,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1858,10:28.2,31/12/2019,04:10:28,0,100,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1859,10:37.1,31/12/2019,04:10:37,1,33,"['Clouds', 802, 305.91, 62]",'Clouds', 802, 305.91, 62,['detection error']
1860,11:18.8,31/12/2019,04:11:19,0,76,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1861,11:27.2,31/12/2019,04:11:27,1,4,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1862,12:18.6,31/12/2019,04:12:19,1,26,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1863,13:18.6,31/12/2019,04:13:19,1,64,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1864,13:27.0,31/12/2019,04:13:27,1,93,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1865,14:18.7,31/12/2019,04:14:19,1,78,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1866,15:04.7,31/12/2019,04:15:05,1,53,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1867,15:12.6,31/12/2019,04:15:13,1,56,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1868,15:22.5,31/12/2019,04:15:23,0,24,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1869,16:18.8,31/12/2019,04:16:19,1,58,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1870,17:18.8,31/12/2019,04:17:19,0,0,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1871,17:27.0,31/12/2019,04:17:27,1,21,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,['detection error']
1872,18:18.8,31/12/2019,04:18:19,1,68,"['Clouds', 802, 305.89, 62]",'Clouds', 802, 305.89, 62,
1873,19:18.6,31/12/2019,04:19:19,1,21,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1874,19:27.0,31/12/2019,04:19:27,1,41,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,['detection error']
1875,20:04.5,31/12/2019,04:20:05,1,57,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1876,20:12.6,31/12/2019,04:20:13,1,57,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,
1877,20:21.5,31/12/2019,04:20:22,0,5,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,
1878,21:18.8,31/12/2019,04:21:19,1,5,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1879,21:27.1,31/12/2019,04:21:27,1,77,"['Clouds', 802, 305.99, 59]",'Clouds', 802, 305.99, 59,['detection error']
1880,22:18.6,31/12/2019,04:22:19,1,65,"['Clouds', 802, 305.99, 59]",'Clouds', 802, 305.99, 59,
1881,23:18.8,31/12/2019,04:23:19,1,16,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1882,23:27.0,31/12/2019,04:23:27,0,3,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,['detection error']
1883,24:18.8,31/12/2019,04:24:19,1,65,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1884,25:03.4,31/12/2019,04:25:03,1,93,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,['detection error']
1885,25:11.5,31/12/2019,04:25:12,0,55,"['Clouds', 802, 305.72, 59]",'Clouds', 802, 305.72, 59,
1886,25:19.6,31/12/2019,04:25:20,0,70,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1887,25:32.5,31/12/2019,04:25:33,1,69,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,
1888,26:18.8,31/12/2019,04:26:19,0,39,"['Clouds', 802, 305.76, 62]",'Clouds', 802, 305.76, 62,
1889,27:18.6,31/12/2019,04:27:19,1,44,"['Clouds', 802, 305.72, 59]",'Clouds', 802, 305.72, 59,
1890,27:27.0,31/12/2019,04:27:27,0,93,"['Clouds', 802, 305.99, 59]",'Clouds', 802, 305.99, 59,
1891,28:18.7,31/12/2019,04:28:19,1,22,"['Clouds', 802, 305.74, 62]",'Clouds', 802, 305.74, 62,
1892,29:18.8,31/12/2019,04:29:19,1,46,"['Clouds', 802, 305.7, 59]",'Clouds', 802, 305.7, 59,
1893,29:27.1,31/12/2019,04:29:27,0,3,"['Clouds', 802, 305.72, 59]",'Clouds', 802, 305.72, 59,['detection error']
1894,30:03.8,31/12/2019,04:30:04,0,58,"['Clouds', 802, 305.7, 59]",'Clouds', 802, 305.7, 59,
1895,30:11.8,31/12/2019,04:30:12,1,77,"['Clouds', 802, 305.99, 59]",'Clouds', 802, 305.99, 59,
1896,31:18.8,31/12/2019,04:31:19,1,39,"['Clouds', 802, 305.7, 59]",'Clouds', 802, 305.7, 59,
1897,31:27.1,31/12/2019,04:31:27,1,54,"['Clouds', 802, 305.99, 59]",'Clouds', 802, 305.99, 59,['detection error']
1898,32:18.6,31/12/2019,04:32:19,0,12,"['Clouds', 802, 305.7, 59]",'Clouds', 802, 305.7, 59,
1899,33:18.6,31/12/2019,04:33:19,1,17,"['Clouds', 802, 305.7, 59]",'Clouds', 802, 305.7, 59,
