Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
41:19.1,31/12/2019,09:41:19,[1],22,"['Clouds', 802, 300.14, 74]"
42:19.7,31/12/2019,09:42:20,[1],25,"['Clouds', 802, 300.15, 74]"
43:19.1,31/12/2019,09:43:19,[1],59,"['Clouds', 802, 300.14, 74]"
43:42.4,31/12/2019,09:43:42,[1],84,"['Clouds', 802, 300.14, 74]"
43:51.7,31/12/2019,09:43:52,[1],92,"['Clouds', 802, 300.15, 74]"
44:18.8,31/12/2019,09:44:19,[0],2,"['Clouds', 802, 300.14, 74]"
45:56.7,31/12/2019,09:45:57,[0],33,"['Clouds', 802, 300.14, 74]"
46:04.9,31/12/2019,09:46:05,[1],28,"['Clouds', 802, 300.14, 74]"
46:19.1,31/12/2019,09:46:19,[0],81,"['Clouds', 802, 300.14, 74]"
47:01.1,31/12/2019,09:47:01,[0],23,"['Clouds', 802, 300.14, 74]"
47:19.1,31/12/2019,09:47:19,[0],65,"['Clouds', 802, 299.61, 74]"
49:18.9,31/12/2019,09:49:19,[1],46,"['Clouds', 802, 299.61, 74]"
49:32.8,31/12/2019,09:49:33,[1],45,"['Clouds', 802, 299.61, 74]"
50:05.6,31/12/2019,09:50:06,[0],93,"['Clouds', 802, 299.27, 78]"
50:14.5,31/12/2019,09:50:15,[0],69,"['Clouds', 802, 299.61, 74]"
50:29.9,31/12/2019,09:50:30,[0],9,"['Clouds', 802, 299.61, 74]"
51:19.0,31/12/2019,09:51:19,[0],30,"['Clouds', 802, 299.61, 74]"
51:30.5,31/12/2019,09:51:31,[1],24,"['Clouds', 802, 299.61, 74]"
51:47.9,31/12/2019,09:51:48,[1],68,"['Clouds', 802, 299.61, 74]"
52:08.3,31/12/2019,09:52:08,[1],34,"['Clouds', 802, 299.61, 74]"
52:16.6,31/12/2019,09:52:17,[1],71,"['Clouds', 802, 299.61, 74]"
53:33.8,31/12/2019,09:53:34,[1],90,"['Clouds', 802, 299.61, 74]"
54:19.0,31/12/2019,09:54:19,[1],45,"['Clouds', 802, 299.27, 78]"
54:48.0,31/12/2019,09:54:48,[0],71,"['Clouds', 802, 299.61, 74]"
55:04.1,31/12/2019,09:55:04,[0],30,"['Clouds', 802, 299.27, 78]"
55:12.9,31/12/2019,09:55:13,[0],49,"['Clouds', 802, 299.61, 74]"
56:19.0,31/12/2019,09:56:19,[1],16,"['Clouds', 802, 299.27, 78]"
56:50.8,31/12/2019,09:56:51,[1],97,"['Clouds', 802, 299.61, 74]"
57:18.9,31/12/2019,09:57:19,[0],39,"['Clouds', 802, 299.61, 74]"
57:42.3,31/12/2019,09:57:42,[0],85,"['Clouds', 802, 299.61, 74]"
57:52.6,31/12/2019,09:57:53,[1],43,"['Clouds', 802, 299.27, 78]"
58:05.5,31/12/2019,09:58:06,[1],27,"['Clouds', 802, 299.61, 74]"
58:19.0,31/12/2019,09:58:19,[1],67,"['Clouds', 802, 299.61, 74]"
58:34.2,31/12/2019,09:58:34,[1],61,"['Clouds', 802, 299.27, 78]"
58:42.2,31/12/2019,09:58:42,[0],10,"['Clouds', 802, 299.27, 78]"
58:59.8,31/12/2019,09:59:00,[1],59,"['Clouds', 802, 299.28, 78]"
59:19.0,31/12/2019,09:59:19,[0],11,"['Clouds', 802, 299.27, 78]"
59:45.1,31/12/2019,09:59:45,[1],26,"['Clouds', 802, 299.61, 74]"
00:07.0,31/12/2019,10:00:07,[0],28,"['Clouds', 802, 299.61, 74]"
00:14.8,31/12/2019,10:00:15,[1],76,"['Clouds', 802, 299.28, 78]"
01:10.7,31/12/2019,10:01:11,[0],87,"['Clouds', 802, 299.61, 74]"
01:19.1,31/12/2019,10:01:19,[0],54,"['Clouds', 802, 299.61, 74]"
01:27.9,31/12/2019,10:01:28,[0],99,"['Clouds', 802, 299.27, 78]"
01:36.3,31/12/2019,10:01:36,[1],0,"['Clouds', 802, 299.28, 78]"
01:58.4,31/12/2019,10:01:58,[1],48,"['Clouds', 802, 299.28, 78]"
02:18.9,31/12/2019,10:02:19,[0],36,"['Clouds', 802, 299.28, 78]"
03:12.9,31/12/2019,10:03:13,[0],79,"['Clouds', 802, 299.28, 78]"
04:19.1,31/12/2019,10:04:19,[1],22,"['Clouds', 802, 299.27, 78]"
06:09.6,31/12/2019,10:06:10,[1],70,"['Clouds', 802, 299.27, 78]"
06:19.1,31/12/2019,10:06:19,[0],79,"['Clouds', 802, 299.28, 78]"
07:48.2,31/12/2019,10:07:48,[1],86,"['Clouds', 802, 299.26, 78]"
08:16.9,31/12/2019,10:08:17,[0],5,"['Clouds', 802, 299.27, 78]"
08:35.7,31/12/2019,10:08:36,[0],72,"['Clouds', 802, 299.26, 78]"
09:16.4,31/12/2019,10:09:16,[1],75,"['Clouds', 802, 299.28, 78]"
09:24.9,31/12/2019,10:09:25,[0],45,"['Clouds', 802, 299.27, 78]"
09:51.1,31/12/2019,10:09:51,[0],54,"['Clouds', 802, 299.26, 78]"
09:59.0,31/12/2019,10:09:59,[1],75,"['Clouds', 802, 299.26, 78]"
10:13.3,31/12/2019,10:10:13,[1],54,"['Clouds', 802, 299.27, 78]"
10:26.3,31/12/2019,10:10:26,[1],77,"['Clouds', 802, 299.26, 78]"
10:58.4,31/12/2019,10:10:58,[0],78,"['Clouds', 802, 299.26, 78]"
11:19.0,31/12/2019,10:11:19,[1],37,"['Clouds', 802, 299.25, 78]"
11:45.4,31/12/2019,10:11:45,[1],2,"['Clouds', 802, 299.26, 78]"
11:59.7,31/12/2019,10:12:00,[1],46,"['Clouds', 802, 299.26, 78]"
13:18.9,31/12/2019,10:13:19,[0],66,"['Clouds', 802, 299.26, 78]"
14:35.6,31/12/2019,10:14:36,[0],100,"['Clouds', 802, 299.11, 78]"
14:57.6,31/12/2019,10:14:58,[1],54,"['Clouds', 802, 299.26, 78]"
15:05.9,31/12/2019,10:15:06,[1],11,"['Clouds', 802, 299.26, 78]"
15:14.4,31/12/2019,10:15:14,[0],44,"['Clouds', 802, 299.25, 78]"
15:28.1,31/12/2019,10:15:28,[0],70,"['Clouds', 802, 299.26, 78]"
15:36.0,31/12/2019,10:15:36,[1],38,"['Clouds', 802, 299.26, 78]"
15:48.1,31/12/2019,10:15:48,[1],94,"['Clouds', 802, 299.25, 78]"
15:58.2,31/12/2019,10:15:58,[1],13,"['Clouds', 802, 299.25, 78]"
16:09.5,31/12/2019,10:16:09,[1],61,"['Clouds', 802, 299.11, 78]"
16:17.8,31/12/2019,10:16:18,[1],84,"['Clouds', 802, 299.11, 78]"
16:26.6,31/12/2019,10:16:27,[0],56,"['Clouds', 802, 299.26, 78]"
16:57.2,31/12/2019,10:16:57,[1],12,"['Clouds', 802, 299.26, 78]"
17:05.2,31/12/2019,10:17:05,[1],72,"['Clouds', 802, 299.26, 78]"
17:18.6,31/12/2019,10:17:19,[1],5,"['Clouds', 802, 298.92, 78]"
19:03.4,31/12/2019,10:19:03,[1],79,"['Clouds', 802, 299.11, 78]"
19:18.9,31/12/2019,10:19:19,[0],66,"['Clouds', 802, 298.92, 78]"
20:02.4,31/12/2019,10:20:02,[1],33,"['Clouds', 802, 298.92, 78]"
20:10.3,31/12/2019,10:20:10,[1],24,"['Clouds', 802, 298.92, 78]"
20:18.4,31/12/2019,10:20:18,[0],5,"['Clouds', 802, 298.92, 78]"
20:27.6,31/12/2019,10:20:28,[0],55,"['Clouds', 802, 299.11, 78]"
20:49.2,31/12/2019,10:20:49,[1],1,"['Clouds', 802, 298.92, 78]"
20:57.5,31/12/2019,10:20:57,[1],75,"['Clouds', 802, 298.92, 78]"
21:06.8,31/12/2019,10:21:07,[1],56,"['Clouds', 802, 298.92, 78]"
21:14.9,31/12/2019,10:21:15,[0],28,"['Clouds', 802, 299.25, 78]"
22:18.9,31/12/2019,10:22:19,[1],64,"['Clouds', 802, 298.92, 78]"
23:19.0,31/12/2019,10:23:19,[1],18,"['Clouds', 802, 298.92, 78]"
23:45.9,31/12/2019,10:23:46,[0],97,"['Clouds', 802, 299.11, 78]"
24:19.0,31/12/2019,10:24:19,[1],19,"['Clouds', 802, 298.92, 78]"
24:55.4,31/12/2019,10:24:55,[1],53,"['Clouds', 802, 299.16, 74]"
25:03.8,31/12/2019,10:25:04,[1],8,"['Clouds', 802, 298.92, 78]"
25:12.4,31/12/2019,10:25:12,[1],9,"['Clouds', 802, 298.92, 78]"
25:20.3,31/12/2019,10:25:20,[1],6,"['Clouds', 802, 298.92, 78]"
25:28.6,31/12/2019,10:25:29,[0],44,"['Clouds', 802, 298.92, 78]"
25:39.9,31/12/2019,10:25:40,[0],27,"['Clouds', 802, 298.92, 78]"
25:47.9,31/12/2019,10:25:48,[1],55,"['Clouds', 802, 298.92, 78]"
25:57.3,31/12/2019,10:25:57,[0],10,"['Clouds', 802, 299.16, 74]"
26:19.1,31/12/2019,10:26:19,[1],54,"['Clouds', 802, 298.92, 78]"
27:18.9,31/12/2019,10:27:19,[1],50,"['Clouds', 802, 298.92, 78]"
28:15.0,31/12/2019,10:28:15,[1],7,"['Clouds', 802, 298.92, 78]"
28:48.9,31/12/2019,10:28:49,[0],72,"['Clouds', 802, 299.15, 74]"
29:19.1,31/12/2019,10:29:19,[1],40,"['Clouds', 802, 299.15, 74]"
29:54.1,31/12/2019,10:29:54,[1],76,"['Clouds', 802, 299.15, 74]"
30:05.2,31/12/2019,10:30:05,[1],21,"['Clouds', 802, 299.15, 74]"
30:16.9,31/12/2019,10:30:17,[1],73,"['Clouds', 802, 299.15, 74]"
30:24.8,31/12/2019,10:30:25,[1],69,"['Clouds', 802, 299.16, 74]"
30:40.8,31/12/2019,10:30:41,[0],5,"['Clouds', 802, 299.15, 74]"
31:19.0,31/12/2019,10:31:19,[1],41,"['Clouds', 802, 299.15, 74]"
31:33.5,31/12/2019,10:31:33,[1],95,"['Clouds', 802, 299.15, 74]"
31:43.1,31/12/2019,10:31:43,[1],94,"['Clouds', 802, 299.15, 74]"
32:17.7,31/12/2019,10:32:18,[1],17,"['Clouds', 802, 299.15, 74]"
32:32.0,31/12/2019,10:32:32,[1],73,"['Clouds', 802, 299.15, 74]"
32:47.4,31/12/2019,10:32:47,[0],92,"['Clouds', 802, 299.15, 74]"
33:12.5,31/12/2019,10:33:13,[0],12,"['Clouds', 802, 299.16, 74]"
33:20.8,31/12/2019,10:33:21,[1],24,"['Clouds', 802, 299.15, 74]"
33:35.7,31/12/2019,10:33:36,[1],63,"['Clouds', 802, 299.15, 74]"
33:56.3,31/12/2019,10:33:56,[1],90,"['Clouds', 802, 299.16, 74]"
34:10.4,31/12/2019,10:34:10,[0],50,"['Clouds', 802, 299.15, 74]"
34:27.2,31/12/2019,10:34:27,[0],35,"['Clouds', 802, 299.15, 74]"
34:39.6,31/12/2019,10:34:40,[1],57,"['Clouds', 802, 299.15, 74]"
34:54.2,31/12/2019,10:34:54,[0],36,"['Clouds', 802, 299.16, 74]"
35:02.5,31/12/2019,10:35:02,[1],45,"['Clouds', 802, 299.14, 74]"
35:10.8,31/12/2019,10:35:11,[1],52,"['Clouds', 802, 299.14, 74]"
35:18.6,31/12/2019,10:35:19,[0],17,"['Clouds', 802, 299.15, 74]"
35:26.7,31/12/2019,10:35:27,[1],21,"['Clouds', 802, 299.15, 74]"
35:55.1,31/12/2019,10:35:55,[1],94,"['Clouds', 802, 299.14, 74]"
36:03.7,31/12/2019,10:36:04,[0],72,"['Clouds', 802, 299.15, 74]"
36:19.1,31/12/2019,10:36:19,[0],96,"['Clouds', 802, 299.15, 74]"
36:51.4,31/12/2019,10:36:51,[0],21,"['Clouds', 802, 299.15, 74]"
38:19.0,31/12/2019,10:38:19,[1],57,"['Clouds', 802, 299.15, 74]"
38:31.6,31/12/2019,10:38:32,[1],68,"['Clouds', 802, 299.14, 74]"
38:40.2,31/12/2019,10:38:40,[1],96,"['Clouds', 802, 299.15, 74]"
38:48.5,31/12/2019,10:38:48,[1],32,"['Clouds', 802, 299.14, 74]"
39:19.0,31/12/2019,10:39:19,[0],55,"['Clouds', 802, 299.13, 74]"
39:34.8,31/12/2019,10:39:35,[0],49,"['Clouds', 802, 299.13, 74]"
40:05.8,31/12/2019,10:40:06,[1],66,"['Clouds', 802, 299.14, 74]"
40:15.0,31/12/2019,10:40:15,[1],51,"['Clouds', 802, 299.13, 74]"
40:23.1,31/12/2019,10:40:23,[0],93,"['Clouds', 802, 299.13, 74]"
40:31.0,31/12/2019,10:40:31,[0],75,"['Clouds', 802, 299.14, 74]"
40:41.3,31/12/2019,10:40:41,[1],73,"['Clouds', 802, 299.14, 74]"
40:53.9,31/12/2019,10:40:54,[0],8,"['Clouds', 802, 299.14, 74]"
41:01.8,31/12/2019,10:41:02,[0],38,"['Clouds', 802, 299.13, 74]"
41:19.0,31/12/2019,10:41:19,[0],66,"['Clouds', 802, 299.14, 74]"
41:52.0,31/12/2019,10:41:52,[1],44,"['Clouds', 802, 299.13, 74]"
42:15.4,31/12/2019,10:42:15,[1],85,"['Clouds', 802, 299.13, 74]"
42:23.4,31/12/2019,10:42:23,[0],81,"['Clouds', 802, 299.14, 74]"
42:31.8,31/12/2019,10:42:32,[0],67,"['Clouds', 802, 299.14, 74]"
42:40.4,31/12/2019,10:42:40,[1],73,"['Clouds', 802, 299.13, 74]"
42:49.2,31/12/2019,10:42:49,[0],62,"['Clouds', 802, 299.14, 74]"
42:58.1,31/12/2019,10:42:58,[0],92,"['Clouds', 802, 299.13, 74]"
43:09.9,31/12/2019,10:43:10,[1],32,"['Clouds', 802, 299.13, 74]"
43:18.9,31/12/2019,10:43:19,[1],8,"['Clouds', 802, 299.14, 74]"
44:19.1,31/12/2019,10:44:19,[1],32,"['Clouds', 802, 299.14, 74]"
44:28.3,31/12/2019,10:44:28,[1],26,"['Clouds', 802, 299.13, 74]"
44:42.4,31/12/2019,10:44:42,[0],10,"['Clouds', 802, 299.13, 74]"
44:50.7,31/12/2019,10:44:51,[1],97,"['Clouds', 802, 299.13, 74]"
45:03.9,31/12/2019,10:45:04,[1],91,"['Clouds', 802, 299.13, 74]"
45:13.2,31/12/2019,10:45:13,[0],100,"['Clouds', 802, 299.24, 74]"
45:21.3,31/12/2019,10:45:21,[1],86,"['Clouds', 802, 299.14, 74]"
45:29.0,31/12/2019,10:45:29,[1],26,"['Clouds', 802, 299.13, 74]"
45:43.2,31/12/2019,10:45:43,[1],100,"['Clouds', 802, 299.13, 74]"
46:12.3,31/12/2019,10:46:12,[1],40,"['Clouds', 802, 299.13, 74]"
46:20.4,31/12/2019,10:46:20,[1],73,"['Clouds', 802, 299.14, 74]"
46:43.3,31/12/2019,10:46:43,[1],71,"['Clouds', 802, 299.24, 74]"
46:52.5,31/12/2019,10:46:53,[1],78,"['Clouds', 802, 299.14, 74]"
47:19.0,31/12/2019,10:47:19,[1],19,"['Clouds', 802, 299.13, 74]"
47:38.4,31/12/2019,10:47:38,[1],78,"['Clouds', 802, 299.24, 74]"
48:27.9,31/12/2019,10:48:28,[0],53,"['Clouds', 802, 299.13, 74]"
49:19.1,31/12/2019,10:49:19,[1],43,"['Clouds', 802, 299.13, 74]"
49:32.1,31/12/2019,10:49:32,[0],45,"['Clouds', 802, 298.87, 78]"
51:19.1,31/12/2019,10:51:19,[0],36,"['Clouds', 802, 298.87, 78]"
52:19.1,31/12/2019,10:52:19,[1],65,"['Clouds', 802, 299.24, 74]"
52:44.4,31/12/2019,10:52:44,[1],17,"['Clouds', 802, 299.24, 74]"
52:54.8,31/12/2019,10:52:55,[1],56,"['Clouds', 802, 298.87, 78]"
53:19.2,31/12/2019,10:53:19,[1],95,"['Clouds', 802, 298.87, 78]"
53:35.4,31/12/2019,10:53:35,[0],76,"['Clouds', 802, 298.87, 78]"
54:19.1,31/12/2019,10:54:19,[1],94,"['Clouds', 802, 298.87, 78]"
55:09.5,31/12/2019,10:55:10,[0],99,"['Clouds', 802, 298.9, 78]"
55:19.1,31/12/2019,10:55:19,[0],98,"['Clouds', 802, 298.87, 78]"
55:37.6,31/12/2019,10:55:38,[1],27,"['Clouds', 802, 298.87, 78]"
56:38.3,31/12/2019,10:56:38,[1],46,"['Clouds', 802, 298.87, 78]"
56:46.4,31/12/2019,10:56:46,[1],16,"['Clouds', 802, 298.87, 78]"
57:19.3,31/12/2019,10:57:19,[0],68,"['Clouds', 802, 298.87, 78]"
57:27.5,31/12/2019,10:57:28,[0],4,"['Clouds', 802, 298.9, 78]"
57:36.1,31/12/2019,10:57:36,[0],74,"['Clouds', 802, 298.87, 78]"
58:19.0,31/12/2019,10:58:19,[1],32,"['Clouds', 802, 298.87, 78]"
59:19.2,31/12/2019,10:59:19,[0],65,"['Clouds', 802, 298.87, 78]"
59:59.1,31/12/2019,10:59:59,[1],20,"['Clouds', 802, 298.87, 78]"
00:07.7,31/12/2019,11:00:08,[1],44,"['Clouds', 802, 298.87, 78]"
00:15.9,31/12/2019,11:00:16,[1],41,"['Clouds', 802, 298.87, 78]"
01:19.1,31/12/2019,11:01:19,[0],78,"['Clouds', 802, 298.87, 78]"
01:39.9,31/12/2019,11:01:40,[0],49,"['Clouds', 802, 298.9, 78]"
01:56.7,31/12/2019,11:01:57,[1],41,"['Clouds', 802, 298.89, 78]"
02:56.8,31/12/2019,11:02:57,[1],90,"['Clouds', 802, 298.87, 78]"
03:04.9,31/12/2019,11:03:05,[0],30,"['Clouds', 802, 298.87, 78]"
03:20.4,31/12/2019,11:03:20,[0],78,"['Clouds', 802, 298.89, 78]"
04:13.5,31/12/2019,11:04:14,[1],0,"['Clouds', 802, 298.89, 78]"
04:40.6,31/12/2019,11:04:41,[1],15,"['Clouds', 802, 298.89, 78]"
04:48.7,31/12/2019,11:04:49,[0],70,"['Clouds', 802, 298.9, 78]"
05:08.9,31/12/2019,11:05:09,[0],49,"['Clouds', 802, 298.89, 78]"
05:19.0,31/12/2019,11:05:19,[1],27,"['Clouds', 802, 298.89, 78]"
05:27.5,31/12/2019,11:05:27,[0],66,"['Clouds', 802, 298.89, 78]"
05:37.0,31/12/2019,11:05:37,[0],32,"['Clouds', 802, 298.89, 78]"
05:47.6,31/12/2019,11:05:48,[1],8,"['Clouds', 802, 298.89, 78]"
06:19.2,31/12/2019,11:06:19,[1],83,"['Clouds', 802, 298.89, 78]"
06:27.4,31/12/2019,11:06:27,[1],56,"['Clouds', 802, 298.89, 78]"
07:19.0,31/12/2019,11:07:19,[0],58,"['Clouds', 802, 298.89, 78]"
08:18.9,31/12/2019,11:08:19,[1],47,"['Clouds', 802, 298.89, 78]"
09:19.0,31/12/2019,11:09:19,[1],13,"['Clouds', 802, 298.89, 78]"
09:28.1,31/12/2019,11:09:28,[1],25,"['Clouds', 802, 298.89, 78]"
09:57.9,31/12/2019,11:09:58,[1],16,"['Clouds', 802, 298.89, 78]"
10:13.7,31/12/2019,11:10:14,[0],66,"['Clouds', 802, 298.89, 78]"
10:49.7,31/12/2019,11:10:50,[1],99,"['Clouds', 802, 298.89, 78]"
11:19.1,31/12/2019,11:11:19,[1],13,"['Clouds', 802, 298.89, 78]"
11:39.7,31/12/2019,11:11:40,[0],96,"['Clouds', 802, 298.89, 78]"
12:04.5,31/12/2019,11:12:05,[1],94,"['Clouds', 802, 298.69, 78]"
12:14.7,31/12/2019,11:12:15,[1],85,"['Clouds', 802, 298.89, 78]"
13:19.1,31/12/2019,11:13:19,[0],23,"['Clouds', 802, 298.89, 78]"
13:41.7,31/12/2019,11:13:42,[1],60,"['Clouds', 802, 298.89, 78]"
14:07.1,31/12/2019,11:14:07,[1],42,"['Clouds', 802, 298.68, 78]"
15:14.7,31/12/2019,11:15:15,[1],59,"['Clouds', 802, 298.68, 78]"
15:55.0,31/12/2019,11:15:55,[0],12,"['Clouds', 802, 298.68, 78]"
16:16.1,31/12/2019,11:16:16,[0],95,"['Clouds', 802, 298.68, 78]"
16:33.7,31/12/2019,11:16:34,[0],87,"['Clouds', 802, 298.68, 78]"
16:42.7,31/12/2019,11:16:43,[1],14,"['Clouds', 802, 298.68, 78]"
17:19.2,31/12/2019,11:17:19,[1],5,"['Clouds', 802, 298.69, 78]"
18:08.1,31/12/2019,11:18:08,[1],27,"['Clouds', 802, 298.69, 78]"
18:19.2,31/12/2019,11:18:19,[1],38,"['Clouds', 802, 298.68, 78]"
18:27.1,31/12/2019,11:18:27,[0],94,"['Clouds', 802, 298.68, 78]"
18:59.5,31/12/2019,11:19:00,[0],30,"['Clouds', 802, 298.68, 78]"
19:07.5,31/12/2019,11:19:08,[0],31,"['Clouds', 802, 298.68, 78]"
19:18.9,31/12/2019,11:19:19,[1],3,"['Clouds', 802, 298.68, 78]"
20:09.7,31/12/2019,11:20:10,[0],11,"['Clouds', 802, 298.68, 78]"
20:18.3,31/12/2019,11:20:18,[1],48,"['Clouds', 802, 298.68, 78]"
20:27.4,31/12/2019,11:20:27,[0],10,"['Clouds', 802, 298.68, 78]"
20:38.6,31/12/2019,11:20:39,[1],20,"['Clouds', 802, 298.68, 78]"
20:48.7,31/12/2019,11:20:49,[1],100,"['Clouds', 802, 298.68, 78]"
20:57.1,31/12/2019,11:20:57,[1],25,"['Clouds', 802, 298.68, 78]"
21:19.0,31/12/2019,11:21:19,[1],26,"['Clouds', 802, 298.68, 78]"
23:03.1,31/12/2019,11:23:03,[1],10,"['Clouds', 802, 298.35, 83]"
23:19.0,31/12/2019,11:23:19,[0],37,"['Clouds', 802, 298.68, 78]"
24:19.2,31/12/2019,11:24:19,[1],71,"['Clouds', 802, 298.35, 83]"
26:19.0,31/12/2019,11:26:19,[0],93,"['Clouds', 802, 298.35, 83]"
27:19.0,31/12/2019,11:27:19,[1],50,"['Clouds', 802, 298.68, 78]"
27:44.0,31/12/2019,11:27:44,[0],26,"['Clouds', 802, 298.68, 78]"
28:13.8,31/12/2019,11:28:14,[0],50,"['Clouds', 802, 298.35, 83]"
28:26.2,31/12/2019,11:28:26,[1],38,"['Clouds', 802, 298.35, 83]"
28:36.5,31/12/2019,11:28:36,[1],56,"['Clouds', 802, 298.35, 83]"
28:46.2,31/12/2019,11:28:46,[0],13,"['Clouds', 802, 298.35, 83]"
28:54.6,31/12/2019,11:28:55,[1],96,"['Clouds', 802, 298.35, 83]"
29:03.1,31/12/2019,11:29:03,[1],98,"['Clouds', 802, 298.68, 78]"
29:19.0,31/12/2019,11:29:19,[1],87,"['Clouds', 802, 298.35, 83]"
29:27.4,31/12/2019,11:29:27,[1],0,"['Clouds', 802, 298.35, 83]"
29:36.2,31/12/2019,11:29:36,[0],31,"['Clouds', 802, 298.35, 83]"
29:45.0,31/12/2019,11:29:45,[0],97,"['Clouds', 802, 298.34, 83]"
29:54.0,31/12/2019,11:29:54,[1],99,"['Clouds', 802, 298.35, 83]"
30:03.8,31/12/2019,11:30:04,[0],24,"['Clouds', 802, 298.34, 83]"
30:14.1,31/12/2019,11:30:14,[1],17,"['Clouds', 802, 298.35, 83]"
30:45.4,31/12/2019,11:30:45,[0],71,"['Clouds', 802, 298.34, 83]"
31:19.4,31/12/2019,11:31:19,[0],74,"['Clouds', 802, 298.35, 83]"
32:02.9,31/12/2019,11:32:03,[1],11,"['Clouds', 802, 298.35, 83]"
32:11.3,31/12/2019,11:32:11,[0],74,"['Clouds', 802, 298.34, 83]"
32:46.7,31/12/2019,11:32:47,[0],37,"['Clouds', 802, 298.35, 83]"
33:10.2,31/12/2019,11:33:10,[1],68,"['Clouds', 802, 298.35, 83]"
33:18.1,31/12/2019,11:33:18,[0],60,"['Clouds', 802, 298.35, 83]"
33:59.9,31/12/2019,11:34:00,[0],29,"['Clouds', 802, 298.35, 83]"
34:07.8,31/12/2019,11:34:08,[0],47,"['Clouds', 802, 298.35, 83]"
34:19.2,31/12/2019,11:34:19,[1],5,"['Clouds', 802, 298.34, 83]"
34:43.2,31/12/2019,11:34:43,[1],22,"['Clouds', 802, 298.35, 83]"
34:51.8,31/12/2019,11:34:52,[1],90,"['Clouds', 802, 298.35, 83]"
35:09.2,31/12/2019,11:35:09,[0],20,"['Clouds', 802, 298.34, 83]"
35:19.0,31/12/2019,11:35:19,[1],87,"['Clouds', 802, 298.35, 83]"
35:27.1,31/12/2019,11:35:27,[0],31,"['Clouds', 802, 298.35, 83]"
35:41.2,31/12/2019,11:35:41,[1],92,"['Clouds', 802, 298.32, 83]"
35:55.4,31/12/2019,11:35:55,[0],76,"['Clouds', 802, 298.33, 83]"
36:19.0,31/12/2019,11:36:19,[0],33,"['Clouds', 802, 298.32, 83]"
37:19.0,31/12/2019,11:37:19,[1],61,"['Clouds', 802, 298.33, 83]"
38:19.1,31/12/2019,11:38:19,[0],95,"['Clouds', 802, 298.33, 83]"
39:19.0,31/12/2019,11:39:19,[1],50,"['Clouds', 802, 298.32, 83]"
39:49.8,31/12/2019,11:39:50,[0],73,"['Clouds', 802, 298.32, 83]"
40:03.0,31/12/2019,11:40:03,[1],99,"['Clouds', 802, 298.33, 83]"
40:14.8,31/12/2019,11:40:15,[1],37,"['Clouds', 802, 298.31, 83]"
40:22.7,31/12/2019,11:40:23,[1],75,"['Clouds', 802, 298.33, 83]"
41:19.0,31/12/2019,11:41:19,[0],20,"['Clouds', 802, 298.31, 83]"
41:47.0,31/12/2019,11:41:47,[0],86,"['Clouds', 802, 298.32, 83]"
42:19.1,31/12/2019,11:42:19,[1],26,"['Clouds', 802, 298.31, 83]"
43:04.8,31/12/2019,11:43:05,[1],4,"['Clouds', 802, 298.31, 83]"
43:19.2,31/12/2019,11:43:19,[1],85,"['Clouds', 802, 298.31, 83]"
43:28.5,31/12/2019,11:43:29,[1],96,"['Clouds', 802, 298.32, 83]"
44:11.7,31/12/2019,11:44:12,[1],7,"['Clouds', 802, 298.33, 83]"
44:19.8,31/12/2019,11:44:20,[0],1,"['Clouds', 802, 298.33, 83]"
44:28.2,31/12/2019,11:44:28,[0],54,"['Clouds', 802, 298.33, 83]"
47:19.0,31/12/2019,11:47:19,[1],34,"['Clouds', 802, 298.22, 83]"
47:34.6,31/12/2019,11:47:35,[0],72,"['Clouds', 802, 298.31, 83]"
49:03.4,31/12/2019,11:49:03,[0],99,"['Clouds', 802, 298.23, 83]"
49:19.0,31/12/2019,11:49:19,[0],19,"['Clouds', 802, 298.22, 83]"
49:30.2,31/12/2019,11:49:30,[1],36,"['Clouds', 802, 298.23, 83]"
49:53.5,31/12/2019,11:49:53,[1],85,"['Clouds', 802, 298.23, 83]"
50:14.2,31/12/2019,11:50:14,[1],43,"['Clouds', 802, 298.31, 83]"
50:24.8,31/12/2019,11:50:25,[0],1,"['Clouds', 802, 298.23, 83]"
50:42.7,31/12/2019,11:50:43,[1],67,"['Clouds', 802, 298.19, 83]"
50:53.4,31/12/2019,11:50:53,[1],71,"['Clouds', 802, 298.22, 83]"
52:06.9,31/12/2019,11:52:07,[1],55,"['Clouds', 802, 298.19, 83]"
52:15.2,31/12/2019,11:52:15,[1],75,"['Clouds', 802, 298.23, 83]"
54:43.1,31/12/2019,11:54:43,[1],46,"['Clouds', 802, 298.22, 83]"
55:04.2,31/12/2019,11:55:04,[1],81,"['Clouds', 802, 298.23, 83]"
55:16.1,31/12/2019,11:55:16,[1],39,"['Clouds', 802, 298.22, 83]"
55:32.8,31/12/2019,11:55:33,[0],19,"['Clouds', 802, 298.22, 83]"
55:42.4,31/12/2019,11:55:42,[1],36,"['Clouds', 802, 298.2, 83]"
56:19.0,31/12/2019,11:56:19,[1],33,"['Clouds', 802, 298.2, 83]"
57:19.1,31/12/2019,11:57:19,[1],49,"['Clouds', 802, 298.2, 83]"
57:40.3,31/12/2019,11:57:40,[1],80,"['Clouds', 802, 298.19, 83]"
57:52.3,31/12/2019,11:57:52,[1],0,"['Clouds', 802, 298.19, 83]"
58:08.0,31/12/2019,11:58:08,[1],64,"['Clouds', 802, 298.21, 83]"
