Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather
43829.76484,30/12/2019,18:21:22,[1],52,"['Clouds', 802, 295.18, 88]"
43829.76497,30/12/2019,18:21:33,[0],79,"['Clouds', 802, 295.18, 88]"
43829.76549,30/12/2019,18:22:18,[0],74,"['Clouds', 802, 294.99, 88]"
43829.76559,30/12/2019,18:22:27,[1],98,"['Clouds', 802, 294.99, 88]"
43829.76569,30/12/2019,18:22:36,[0],83,"['Clouds', 802, 295.18, 88]"
43829.76588,30/12/2019,18:22:52,[1],33,"['Clouds', 802, 295.18, 88]"
43829.76598,30/12/2019,18:23:01,[1],45,"['Clouds', 802, 295.18, 88]"
43829.76609,30/12/2019,18:23:10,[1],72,"['Clouds', 802, 295.18, 88]"
43829.76688,30/12/2019,18:24:18,[0],56,"['Clouds', 802, 295.18, 88]"
43829.76698,30/12/2019,18:24:27,[0],9,"['Clouds', 802, 294.99, 88]"
43829.7671,30/12/2019,18:24:37,[0],66,"['Clouds', 802, 294.99, 88]"
43829.76742,30/12/2019,18:25:05,[1],94,"['Clouds', 802, 295.18, 88]"
43829.76751,30/12/2019,18:25:13,[1],75,"['Clouds', 802, 295.18, 88]"
43829.76761,30/12/2019,18:25:21,[1],17,"['Clouds', 802, 295.18, 88]"
43829.76772,30/12/2019,18:25:31,[0],41,"['Clouds', 802, 294.99, 88]"
43829.76781,30/12/2019,18:25:39,[0],42,"['Clouds', 802, 295.18, 88]"
43829.76791,30/12/2019,18:25:47,[0],83,"['Clouds', 802, 294.99, 88]"
43829.76813,30/12/2019,18:26:06,[1],27,"['Clouds', 802, 295.06, 88]"
43829.76828,30/12/2019,18:26:19,[1],66,"['Clouds', 802, 295.18, 88]"
43829.76881,30/12/2019,18:27:05,[0],13,"['Clouds', 802, 294.99, 88]"
43829.76965,30/12/2019,18:28:18,[1],57,"['Clouds', 802, 295.06, 88]"
43829.76982,30/12/2019,18:28:32,[0],11,
43829.77146,30/12/2019,18:30:54,[0],55,
43829.77156,30/12/2019,18:31:02,[1],97,
43829.77165,30/12/2019,18:31:11,[1],5,
43829.77176,30/12/2019,18:31:20,[0],90,
43829.77187,30/12/2019,18:31:30,[0],4,
43829.77206,30/12/2019,18:31:46,[0],67,"['Clouds', 802, 295.06, 88]"
43829.77237,30/12/2019,18:32:13,[1],55,"['Clouds', 802, 295.06, 88]"
43829.77246,30/12/2019,18:32:21,[1],94,"['Clouds', 802, 295.04, 88]"
43829.77256,30/12/2019,18:32:29,[1],78,"['Clouds', 802, 295.06, 88]"
43829.77438,30/12/2019,18:35:06,[1],0,"['Clouds', 802, 295.06, 88]"
43829.77513,30/12/2019,18:36:11,[1],41,"['Clouds', 802, 294.99, 88]"
43829.77524,30/12/2019,18:36:20,[0],89,
43829.7756,30/12/2019,18:36:52,[0],47,"['Clouds', 802, 295.04, 88]"
43829.7757,30/12/2019,18:37:00,[1],84,"['Clouds', 802, 295.04, 88]"
43829.7758,30/12/2019,18:37:09,[0],26,
43829.7761,30/12/2019,18:37:35,[0],86,
43829.77636,30/12/2019,18:37:57,[0],11,"['Clouds', 802, 295.04, 88]"
43829.7766,30/12/2019,18:38:18,[1],47,"['Clouds', 802, 295.06, 88]"
43829.77673,30/12/2019,18:38:29,[1],98,"['Clouds', 802, 295.03, 88]"
43829.77717,30/12/2019,18:39:07,[1],7,"['Clouds', 802, 295.04, 88]"
43829.77729,30/12/2019,18:39:18,[1],53,"['Clouds', 802, 295.04, 88]"
43829.77743,30/12/2019,18:39:30,[1],16,"['Clouds', 802, 295.04, 88]"
43829.77782,30/12/2019,18:40:03,[0],91,"['Clouds', 802, 295.04, 88]"
43829.77791,30/12/2019,18:40:12,[1],42,"['Clouds', 802, 295.03, 88]"
43829.77819,30/12/2019,18:40:35,[1],68,"['Clouds', 802, 295.04, 88]"
43829.77858,30/12/2019,18:41:09,[0],18,"['Clouds', 802, 295.03, 88]"
43829.77868,30/12/2019,18:41:18,[1],48,"['Clouds', 802, 295.04, 88]"
43829.77899,30/12/2019,18:41:45,[0],29,"['Clouds', 802, 295.03, 88]"
43829.77938,30/12/2019,18:42:18,[0],39,"['Clouds', 802, 295.04, 88]"
43829.78121,30/12/2019,18:44:56,[1],63,"['Clouds', 802, 294.99, 88]"
43829.78215,30/12/2019,18:46:18,[1],81,"['Clouds', 802, 295.04, 88]"
43829.78225,30/12/2019,18:46:26,[0],59,"['Clouds', 802, 295.03, 88]"
43829.7827,30/12/2019,18:47:06,[0],70,"['Clouds', 802, 294.99, 88]"
43829.78285,30/12/2019,18:47:18,[1],57,"['Clouds', 802, 294.99, 88]"
43829.78339,30/12/2019,18:48:05,[0],93,"['Clouds', 802, 294.99, 88]"
43829.78424,30/12/2019,18:49:18,[0],95,"['Clouds', 802, 294.49, 94]"
43829.78436,30/12/2019,18:49:29,[1],60,"['Clouds', 802, 294.49, 94]"
43829.78474,30/12/2019,18:50:02,[0],27,"['Clouds', 802, 294.49, 94]"
43829.78484,30/12/2019,18:50:11,[1],79,"['Clouds', 802, 294.49, 94]"
43829.78494,30/12/2019,18:50:18,[0],34,"['Clouds', 802, 294.49, 94]"
43829.78503,30/12/2019,18:50:27,[1],82,"['Clouds', 802, 294.99, 88]"
43829.7853,30/12/2019,18:50:50,[1],91,"['Clouds', 802, 294.99, 88]"
43829.78632,30/12/2019,18:52:18,[1],31,"['Clouds', 802, 294.49, 94]"
43829.78674,30/12/2019,18:52:54,[0],86,"['Clouds', 802, 294.99, 88]"
43829.78684,30/12/2019,18:53:03,[1],48,"['Clouds', 802, 294.99, 88]"
43829.78699,30/12/2019,18:53:16,[1],97,"['Clouds', 802, 294.49, 94]"
43829.78741,30/12/2019,18:53:52,[0],23,"['Clouds', 802, 294.49, 94]"
43829.78751,30/12/2019,18:54:01,[1],93,"['Clouds', 802, 294.99, 88]"
43829.78761,30/12/2019,18:54:09,[0],94,"['Clouds', 802, 294.49, 94]"
43829.78771,30/12/2019,18:54:18,[0],84,"['Clouds', 802, 294.99, 88]"
43829.78797,30/12/2019,18:54:41,[1],7,"['Clouds', 802, 294.49, 94]"
43829.78806,30/12/2019,18:54:49,[1],12,"['Clouds', 802, 294.49, 94]"
43829.78824,30/12/2019,18:55:04,[1],81,"['Clouds', 802, 294.49, 94]"
43829.78834,30/12/2019,18:55:12,[1],58,"['Clouds', 802, 294.49, 94]"
43829.78843,30/12/2019,18:55:20,[1],24,"['Clouds', 802, 294.49, 94]"
43829.78887,30/12/2019,18:55:58,[0],65,"['Clouds', 802, 294.67, 94]"
43829.78909,30/12/2019,18:56:18,[0],65,"['Clouds', 802, 294.49, 94]"
43829.7897,30/12/2019,18:57:10,[1],49,"['Clouds', 802, 294.67, 94]"
43829.7898,30/12/2019,18:57:18,[1],21,"['Clouds', 802, 294.49, 94]"
43829.79049,30/12/2019,18:58:18,[1],3,"['Clouds', 802, 294.49, 94]"
43829.79103,30/12/2019,18:59:05,[1],82,"['Clouds', 802, 294.66, 94]"
43829.79114,30/12/2019,18:59:14,[1],61,"['Clouds', 802, 294.67, 94]"
43829.79125,30/12/2019,18:59:24,[1],12,"['Clouds', 802, 294.67, 94]"
43829.79162,30/12/2019,18:59:56,[0],25,"['Clouds', 802, 294.67, 94]"
43829.79179,30/12/2019,19:00:10,[0],46,"['Clouds', 802, 294.66, 94]"
43829.79188,30/12/2019,19:00:18,[0],98,"['Clouds', 802, 294.66, 94]"
43829.79248,30/12/2019,19:01:11,[1],49,"['Clouds', 802, 294.67, 94]"
43829.79258,30/12/2019,19:01:19,[1],92,"['Clouds', 802, 294.66, 94]"
43829.79267,30/12/2019,19:01:27,[0],7,"['Clouds', 802, 294.67, 94]"
43829.79276,30/12/2019,19:01:35,[1],92,"['Clouds', 802, 294.66, 94]"
43829.79306,30/12/2019,19:02:00,[0],85,"['Clouds', 802, 294.67, 94]"
43829.79316,30/12/2019,19:02:09,[1],73,"['Clouds', 802, 294.66, 94]"
43829.79327,30/12/2019,19:02:18,[1],50,"['Clouds', 802, 294.66, 94]"
43829.79378,30/12/2019,19:03:02,[1],89,"['Clouds', 802, 294.66, 94]"
43829.79389,30/12/2019,19:03:12,[1],7,"['Clouds', 802, 294.66, 94]"
43829.79466,30/12/2019,19:04:18,[1],15,"['Clouds', 802, 294.66, 94]"
43829.79493,30/12/2019,19:04:42,[0],79,"['Clouds', 802, 294.67, 94]"
43829.7952,30/12/2019,19:05:05,[1],86,"['Clouds', 802, 294.66, 94]"
43829.79529,30/12/2019,19:05:13,[0],86,"['Clouds', 802, 294.67, 94]"
43829.79539,30/12/2019,19:05:22,[1],75,"['Clouds', 802, 294.67, 94]"
43829.79553,30/12/2019,19:05:34,[1],10,"['Clouds', 802, 294.67, 94]"
43829.7959,30/12/2019,19:06:06,[0],3,"['Clouds', 802, 294.67, 94]"
43829.796,30/12/2019,19:06:15,[1],4,"['Clouds', 802, 294.66, 94]"
43829.79656,30/12/2019,19:07:02,[1],28,"['Clouds', 802, 294.71, 94]"
43829.79665,30/12/2019,19:07:11,[1],60,"['Clouds', 802, 294.71, 94]"
43829.79675,30/12/2019,19:07:20,[1],75,"['Clouds', 802, 294.71, 94]"
43829.79696,30/12/2019,19:07:38,[0],45,"['Clouds', 802, 294.71, 94]"
43829.79706,30/12/2019,19:07:46,[0],18,"['Clouds', 802, 294.66, 94]"
43829.79744,30/12/2019,19:08:18,[1],14,"['Clouds', 802, 294.71, 94]"
43829.79761,30/12/2019,19:08:34,[0],79,"['Clouds', 802, 294.7, 94]"
43829.79772,30/12/2019,19:08:43,[1],72,"['Clouds', 802, 294.66, 94]"
43829.79813,30/12/2019,19:09:18,[1],5,"['Clouds', 802, 294.7, 94]"
43829.79822,30/12/2019,19:09:26,[1],87,"['Clouds', 802, 294.71, 94]"
43829.79868,30/12/2019,19:10:06,[0],57,"['Clouds', 802, 294.7, 94]"
43829.79877,30/12/2019,19:10:14,[0],78,"['Clouds', 802, 294.71, 94]"
43829.79888,30/12/2019,19:10:24,[0],56,"['Clouds', 802, 294.7, 94]"
43829.79907,30/12/2019,19:10:40,[0],17,"['Clouds', 802, 294.7, 94]"
43829.79917,30/12/2019,19:10:48,[1],7,"['Clouds', 802, 294.7, 94]"
43829.79926,30/12/2019,19:10:56,[1],81,"['Clouds', 802, 294.71, 94]"
43829.79952,30/12/2019,19:11:18,[0],80,"['Clouds', 802, 294.7, 94]"
43829.79982,30/12/2019,19:11:44,[1],24,"['Clouds', 802, 294.71, 94]"
43829.79994,30/12/2019,19:11:55,[1],31,"['Clouds', 802, 294.7, 94]"
43829.80017,30/12/2019,19:12:14,[1],25,"['Clouds', 802, 294.71, 94]"
43829.80031,30/12/2019,19:12:27,[1],39,
43829.80067,30/12/2019,19:12:57,[0],19,"['Clouds', 802, 294.71, 94]"
43829.80077,30/12/2019,19:13:06,[0],3,"['Clouds', 802, 294.71, 94]"
43829.80104,30/12/2019,19:13:30,[1],76,"['Clouds', 802, 294.7, 94]"
43829.80113,30/12/2019,19:13:38,[1],88,"['Clouds', 802, 294.71, 94]"
43829.8016,30/12/2019,19:14:18,[0],78,"['Clouds', 802, 294.71, 94]"
43829.80239,30/12/2019,19:15:27,[1],54,"['Clouds', 802, 294.7, 94]"
43829.80249,30/12/2019,19:15:35,[0],36,"['Clouds', 802, 294.71, 94]"
43829.80299,30/12/2019,19:16:18,[1],56,"['Clouds', 802, 294.7, 94]"
43829.80351,30/12/2019,19:17:03,[0],33,"['Clouds', 802, 294.7, 94]"
43829.80369,30/12/2019,19:17:18,[0],1,"['Clouds', 802, 294.7, 94]"
43829.80396,30/12/2019,19:17:42,[1],28,"['Clouds', 802, 294.91, 83]"
43829.80648,30/12/2019,19:21:19,[0],45,"['Clouds', 802, 294.7, 94]"
43829.80735,30/12/2019,19:22:35,[1],28,"['Clouds', 802, 294.7, 94]"
43829.80745,30/12/2019,19:22:43,[1],43,"['Clouds', 802, 294.7, 94]"
43829.80785,30/12/2019,19:23:18,[0],90,"['Clouds', 802, 294.7, 94]"
43829.808,30/12/2019,19:23:31,[1],56,"['Clouds', 802, 294.7, 94]"
43829.80855,30/12/2019,19:24:18,[0],72,"['Clouds', 802, 294.89, 83]"
43829.80908,30/12/2019,19:25:05,[0],43,"['Clouds', 802, 294.7, 94]"
43829.80924,30/12/2019,19:25:18,[1],44,"['Clouds', 802, 294.91, 83]"
43829.80933,30/12/2019,19:25:26,[0],95,"['Clouds', 802, 294.91, 83]"
43829.80943,30/12/2019,19:25:34,[0],94,"['Clouds', 802, 294.89, 83]"
43829.80953,30/12/2019,19:25:43,[0],4,"['Clouds', 802, 294.7, 94]"
43829.80962,30/12/2019,19:25:51,[0],88,"['Clouds', 802, 294.91, 83]"
43829.80984,30/12/2019,19:26:10,[1],25,"['Clouds', 802, 294.7, 94]"
43829.80993,30/12/2019,19:26:18,[0],5,"['Clouds', 802, 294.91, 83]"
43829.81006,30/12/2019,19:26:29,[1],65,
43829.81041,30/12/2019,19:27:00,[1],1,"['Clouds', 802, 294.91, 83]"
43829.81053,30/12/2019,19:27:09,[1],25,"['Clouds', 802, 294.91, 83]"
43829.81063,30/12/2019,19:27:18,[0],1,"['Clouds', 802, 294.91, 83]"
43829.81116,30/12/2019,19:28:05,[1],83,"['Clouds', 802, 295.23, 83]"
43829.81126,30/12/2019,19:28:13,[1],47,"['Clouds', 802, 294.89, 83]"
43829.81182,30/12/2019,19:29:01,[0],50,"['Clouds', 802, 294.91, 83]"
43829.81191,30/12/2019,19:29:09,[0],42,"['Clouds', 802, 294.89, 83]"
43829.81202,30/12/2019,19:29:18,[0],82,"['Clouds', 802, 295.23, 83]"
43829.81216,30/12/2019,19:29:31,[1],87,"['Clouds', 802, 294.89, 83]"
43829.81227,30/12/2019,19:29:40,[1],65,"['Clouds', 802, 294.91, 83]"
43829.81256,30/12/2019,19:30:05,[1],38,"['Clouds', 802, 294.89, 83]"
43829.81265,30/12/2019,19:30:13,[1],18,"['Clouds', 802, 294.91, 83]"
43829.81274,30/12/2019,19:30:21,[1],56,"['Clouds', 802, 294.89, 83]"
43829.81339,30/12/2019,19:31:17,[0],84,"['Clouds', 802, 294.89, 83]"
43829.81385,30/12/2019,19:31:57,[1],66,"['Clouds', 802, 295.23, 83]"
43829.814,30/12/2019,19:32:09,[1],29,"['Clouds', 802, 294.89, 83]"
43829.81409,30/12/2019,19:32:17,[1],85,"['Clouds', 802, 294.89, 83]"
43829.81419,30/12/2019,19:32:26,[1],26,"['Clouds', 802, 295.22, 83]"
43829.81428,30/12/2019,19:32:34,[1],15,"['Clouds', 802, 295.23, 83]"
43829.81475,30/12/2019,19:33:15,[0],67,"['Clouds', 802, 294.89, 83]"
43829.81494,30/12/2019,19:33:31,[0],46,"['Clouds', 802, 295.23, 83]"
43829.81533,30/12/2019,19:34:05,[0],48,"['Clouds', 802, 295.23, 83]"
43829.81543,30/12/2019,19:34:13,[0],48,"['Clouds', 802, 295.22, 83]"
43829.81578,30/12/2019,19:34:44,[0],68,"['Clouds', 802, 295.23, 83]"
43829.81609,30/12/2019,19:35:10,[1],75,"['Clouds', 802, 295.23, 83]"
43829.81618,30/12/2019,19:35:18,[1],99,"['Clouds', 802, 295.23, 83]"
43829.81629,30/12/2019,19:35:27,[0],71,"['Clouds', 802, 295.31, 83]"
43829.81639,30/12/2019,19:35:36,[1],92,"['Clouds', 802, 295.22, 83]"
43829.81648,30/12/2019,19:35:44,[1],88,"['Clouds', 802, 295.23, 83]"
43829.81657,30/12/2019,19:35:52,[1],70,"['Clouds', 802, 295.23, 83]"
43829.81688,30/12/2019,19:36:18,[0],63,"['Clouds', 802, 295.22, 83]"
43829.81729,30/12/2019,19:36:53,[0],98,"['Clouds', 802, 295.31, 83]"
43829.8175,30/12/2019,19:37:12,[1],40,"['Clouds', 802, 295.31, 83]"
43829.81769,30/12/2019,19:37:28,[1],48,"['Clouds', 802, 295.23, 83]"
43829.81779,30/12/2019,19:37:37,[0],96,"['Clouds', 802, 295.31, 83]"
43829.81789,30/12/2019,19:37:46,[1],51,"['Clouds', 802, 295.22, 83]"
43829.81801,30/12/2019,19:37:56,[0],3,"['Clouds', 802, 295.31, 83]"
43829.81811,30/12/2019,19:38:04,[1],10,"['Clouds', 802, 295.23, 83]"
43829.81821,30/12/2019,19:38:13,[1],62,"['Clouds', 802, 295.31, 83]"
43829.81888,30/12/2019,19:39:11,[1],100,"['Clouds', 802, 295.31, 83]"
43829.81897,30/12/2019,19:39:19,[1],25,"['Clouds', 802, 295.22, 83]"
43829.81938,30/12/2019,19:39:54,[1],51,"['Clouds', 802, 295.31, 83]"
43829.81949,30/12/2019,19:40:04,[0],11,"['Clouds', 802, 295.31, 83]"
43829.81959,30/12/2019,19:40:13,[1],86,"['Clouds', 802, 295.31, 83]"
43829.81968,30/12/2019,19:40:21,[0],52,"['Clouds', 802, 295.31, 83]"
43829.81979,30/12/2019,19:40:29,[1],41,"['Clouds', 802, 295.31, 83]"
43829.82014,30/12/2019,19:41:00,[0],85,"['Clouds', 802, 295.31, 83]"
43829.82032,30/12/2019,19:41:16,[1],36,"['Clouds', 802, 295.31, 83]"
43829.82104,30/12/2019,19:42:18,[1],41,"['Clouds', 802, 295.31, 83]"
43829.82114,30/12/2019,19:42:27,[0],84,"['Clouds', 802, 295.31, 83]"
43829.82124,30/12/2019,19:42:35,[0],0,"['Clouds', 802, 295.31, 83]"
43829.82134,30/12/2019,19:42:43,[1],57,"['Clouds', 802, 295.31, 83]"
43829.82174,30/12/2019,19:43:18,[1],77,"['Clouds', 802, 295.31, 83]"
43829.82184,30/12/2019,19:43:27,[1],0,"['Clouds', 802, 295.31, 83]"
43829.82244,30/12/2019,19:44:18,[1],99,"['Clouds', 802, 295.31, 83]"
43829.82382,30/12/2019,19:46:18,[1],97,"['Clouds', 802, 295.3, 83]"
43829.82439,30/12/2019,19:47:07,[1],93,"['Clouds', 802, 295.3, 83]"
43829.82452,30/12/2019,19:47:18,[0],92,"['Clouds', 802, 295.31, 83]"
43829.82521,30/12/2019,19:48:18,[1],31,"['Clouds', 802, 295.31, 83]"
43829.82572,30/12/2019,19:49:02,[0],97,"['Clouds', 802, 295.3, 83]"
43829.82587,30/12/2019,19:49:16,[0],46,"['Clouds', 802, 295.3, 83]"
43829.82648,30/12/2019,19:50:08,[1],31,"['Clouds', 802, 295.33, 83]"
43829.82658,30/12/2019,19:50:16,[1],70,"['Clouds', 802, 295.33, 83]"
43829.8267,30/12/2019,19:50:27,[1],67,"['Clouds', 802, 295.3, 83]"
43829.82729,30/12/2019,19:51:18,[1],5,"['Clouds', 802, 295.3, 83]"
43829.82764,30/12/2019,19:51:48,[1],35,"['Clouds', 802, 295.33, 83]"
43829.82774,30/12/2019,19:51:57,[1],72,"['Clouds', 802, 295.33, 83]"
43829.82783,30/12/2019,19:52:05,[1],15,"['Clouds', 802, 295.3, 83]"
43829.82799,30/12/2019,19:52:18,[1],60,"['Clouds', 802, 295.3, 83]"
43829.82852,30/12/2019,19:53:04,[1],72,"['Clouds', 802, 294.97, 88]"
43829.82868,30/12/2019,19:53:18,[1],64,"['Clouds', 802, 295.33, 83]"
43829.82938,30/12/2019,19:54:18,[1],41,"['Clouds', 802, 295.33, 83]"
43829.82994,30/12/2019,19:55:07,[1],90,"['Clouds', 802, 294.98, 88]"
43829.83004,30/12/2019,19:55:15,[0],71,"['Clouds', 802, 294.97, 88]"
43829.83013,30/12/2019,19:55:24,[1],28,"['Clouds', 802, 295.3, 83]"
43829.83023,30/12/2019,19:55:32,[0],1,"['Clouds', 802, 295.33, 83]"
43829.83077,30/12/2019,19:56:18,[0],65,"['Clouds', 802, 294.97, 88]"
43829.83097,30/12/2019,19:56:36,[0],87,"['Clouds', 802, 295.33, 83]"
43829.83107,30/12/2019,19:56:45,[1],4,"['Clouds', 802, 294.97, 88]"
43829.83136,30/12/2019,19:57:09,[1],16,"['Clouds', 802, 294.97, 88]"
43829.83146,30/12/2019,19:57:18,[0],23,"['Clouds', 802, 295.33, 83]"
43829.83216,30/12/2019,19:58:18,[1],100,"['Clouds', 802, 294.98, 88]"
43829.8327,30/12/2019,19:59:05,[1],57,"['Clouds', 802, 295.33, 83]"
43829.83285,30/12/2019,19:59:18,[0],83,"['Clouds', 802, 295.33, 83]"
43829.83339,30/12/2019,20:00:05,[1],93,"['Clouds', 802, 295.33, 83]"
43829.83348,30/12/2019,20:00:13,[1],13,"['Clouds', 802, 294.97, 88]"
43829.83369,30/12/2019,20:00:31,[1],99,"['Clouds', 802, 294.97, 88]"
43829.83378,30/12/2019,20:00:39,[1],24,"['Clouds', 802, 294.97, 88]"
43829.83403,30/12/2019,20:01:00,[0],46,"['Clouds', 802, 294.97, 88]"
43829.83422,30/12/2019,20:01:17,[1],100,"['Clouds', 802, 294.97, 88]"
43829.83431,30/12/2019,20:01:25,[0],55,"['Clouds', 802, 294.97, 88]"
43829.83441,30/12/2019,20:01:33,[1],68,"['Clouds', 802, 294.98, 88]"
43829.83489,30/12/2019,20:02:15,[1],61,"['Clouds', 802, 294.97, 88]"
43829.83508,30/12/2019,20:02:31,[1],41,"['Clouds', 802, 294.97, 88]"
43829.83544,30/12/2019,20:03:02,[1],60,"['Clouds', 802, 294.96, 88]"
43829.83563,30/12/2019,20:03:18,[1],63,"['Clouds', 802, 294.97, 88]"
43829.83632,30/12/2019,20:04:18,[0],11,"['Clouds', 802, 294.96, 88]"
43829.83668,30/12/2019,20:04:49,[0],27,"['Clouds', 802, 294.96, 88]"
43829.83686,30/12/2019,20:05:05,[0],99,"['Clouds', 802, 294.96, 88]"
43829.83696,30/12/2019,20:05:13,[0],16,"['Clouds', 802, 294.97, 88]"
43829.83705,30/12/2019,20:05:21,[0],30,"['Clouds', 802, 294.96, 88]"
43829.8372,30/12/2019,20:05:34,[0],39,"['Clouds', 802, 294.96, 88]"
43829.8374,30/12/2019,20:05:51,[1],63,"['Clouds', 802, 294.96, 88]"
43829.83749,30/12/2019,20:05:59,[0],31,"['Clouds', 802, 294.97, 88]"
43829.83771,30/12/2019,20:06:18,[0],87,"['Clouds', 802, 294.96, 88]"
43829.83837,30/12/2019,20:07:16,[1],38,"['Clouds', 802, 294.96, 88]"
43829.83848,30/12/2019,20:07:25,[1],49,"['Clouds', 802, 294.96, 88]"
43829.83872,30/12/2019,20:07:45,[1],10,"['Clouds', 802, 294.97, 88]"
43829.83882,30/12/2019,20:07:54,[0],4,"['Clouds', 802, 294.97, 88]"
43829.84042,30/12/2019,20:10:13,[0],27,"['Clouds', 802, 294.96, 88]"
43829.84118,30/12/2019,20:11:18,[1],84,"['Clouds', 802, 293.8, 88]"
43829.84166,30/12/2019,20:12:00,[0],4,"['Clouds', 802, 294.96, 88]"
43829.84188,30/12/2019,20:12:18,[1],83,"['Clouds', 802, 293.8, 88]"
43829.84257,30/12/2019,20:13:18,[0],40,"['Clouds', 802, 293.8, 88]"
43829.84296,30/12/2019,20:13:52,[0],3,"['Clouds', 802, 293.79, 88]"
43829.84327,30/12/2019,20:14:18,[1],53,"['Clouds', 802, 293.79, 88]"
43829.8438,30/12/2019,20:15:05,[0],23,"['Clouds', 802, 293.79, 88]"
43829.84391,30/12/2019,20:15:14,[0],1,"['Clouds', 802, 293.8, 88]"
43829.84404,30/12/2019,20:15:25,[0],4,"['Clouds', 802, 293.79, 88]"
43829.84442,30/12/2019,20:15:58,[1],75,"['Clouds', 802, 293.79, 88]"
43829.84456,30/12/2019,20:16:10,[1],72,"['Clouds', 802, 294.96, 88]"
43829.84466,30/12/2019,20:16:18,[0],39,"['Clouds', 802, 293.79, 88]"
43829.84482,30/12/2019,20:16:33,[1],22,"['Clouds', 802, 293.79, 88]"
43829.84492,30/12/2019,20:16:41,[0],44,"['Clouds', 802, 293.79, 88]"
43829.84501,30/12/2019,20:16:49,[0],21,"['Clouds', 802, 293.79, 88]"
43829.8453,30/12/2019,20:17:14,[1],5,"['Clouds', 802, 293.79, 88]"
43829.84562,30/12/2019,20:17:41,[0],54,"['Clouds', 802, 293.8, 88]"
43829.84604,30/12/2019,20:18:18,[1],39,"['Clouds', 802, 293.79, 88]"
43829.84646,30/12/2019,20:18:54,[0],90,"['Clouds', 802, 293.8, 88]"
43829.84657,30/12/2019,20:19:04,[0],77,"['Clouds', 802, 293.8, 88]"
43829.84674,30/12/2019,20:19:18,[0],26,"['Clouds', 802, 293.79, 88]"
43829.84729,30/12/2019,20:20:05,[0],65,"['Clouds', 802, 293.79, 88]"
43829.84737,30/12/2019,20:20:13,[0],48,"['Clouds', 802, 293.8, 88]"
43829.84747,30/12/2019,20:20:21,[0],44,"['Clouds', 802, 293.79, 88]"
43829.84799,30/12/2019,20:21:06,[0],43,"['Clouds', 802, 293.79, 88]"
43829.84808,30/12/2019,20:21:14,[0],65,"['Clouds', 802, 293.79, 88]"
43829.84849,30/12/2019,20:21:49,[0],12,"['Clouds', 802, 293.79, 88]"
43829.84861,30/12/2019,20:22:00,[1],42,"['Clouds', 802, 293.79, 88]"
43829.84872,30/12/2019,20:22:09,[1],27,"['Clouds', 802, 293.79, 88]"
43829.84882,30/12/2019,20:22:18,[0],57,"['Clouds', 802, 293.79, 88]"
43829.84895,30/12/2019,20:22:29,[0],49,"['Clouds', 802, 293.79, 88]"
43829.84904,30/12/2019,20:22:37,[1],77,"['Clouds', 802, 293.92, 88]"
43829.84917,30/12/2019,20:22:48,[1],97,"['Clouds', 802, 293.79, 88]"
43829.84927,30/12/2019,20:22:57,[1],5,"['Clouds', 802, 293.92, 88]"
43829.84952,30/12/2019,20:23:18,[1],60,"['Clouds', 802, 293.79, 88]"
43829.84966,30/12/2019,20:23:31,[1],18,"['Clouds', 802, 293.92, 88]"
43829.84993,30/12/2019,20:23:54,[0],86,"['Clouds', 802, 293.92, 88]"
43829.85016,30/12/2019,20:24:14,[0],67,"['Clouds', 802, 293.92, 88]"
43829.8505,30/12/2019,20:24:43,[1],20,"['Clouds', 802, 293.92, 88]"
43829.8506,30/12/2019,20:24:52,[0],38,"['Clouds', 802, 293.79, 88]"
43829.85075,30/12/2019,20:25:05,[1],6,"['Clouds', 802, 293.79, 88]"
43829.85084,30/12/2019,20:25:13,[1],94,"['Clouds', 802, 293.92, 88]"
43829.85095,30/12/2019,20:25:22,[1],89,"['Clouds', 802, 293.79, 88]"
43829.85124,30/12/2019,20:25:47,[1],31,"['Clouds', 802, 293.92, 88]"
43829.85133,30/12/2019,20:25:55,[1],53,"['Clouds', 802, 293.92, 88]"
43829.85143,30/12/2019,20:26:04,[0],14,"['Clouds', 802, 293.92, 88]"
43829.85153,30/12/2019,20:26:12,[1],47,"['Clouds', 802, 293.92, 88]"
43829.85186,30/12/2019,20:26:41,[1],11,"['Clouds', 802, 293.92, 88]"
43829.85229,30/12/2019,20:27:18,[1],35,"['Clouds', 802, 293.92, 88]"
43829.85249,30/12/2019,20:27:35,[1],67,"['Clouds', 802, 293.92, 88]"
43829.8526,30/12/2019,20:27:44,[0],90,"['Clouds', 802, 293.92, 88]"
43829.85273,30/12/2019,20:27:56,[0],54,"['Clouds', 802, 293.92, 88]"
43829.85288,30/12/2019,20:28:09,[0],70,"['Clouds', 802, 293.92, 88]"
43829.85299,30/12/2019,20:28:18,[0],82,"['Clouds', 802, 293.92, 88]"
43829.85325,30/12/2019,20:28:41,[1],45,"['Clouds', 802, 293.92, 88]"
43829.85336,30/12/2019,20:28:51,[0],78,"['Clouds', 802, 293.92, 88]"
43829.85368,30/12/2019,20:29:18,[1],59,"['Clouds', 802, 293.92, 88]"
43829.85423,30/12/2019,20:30:05,[0],96,"['Clouds', 802, 293.92, 88]"
43829.85432,30/12/2019,20:30:13,[1],32,"['Clouds', 802, 293.92, 88]"
43829.85499,30/12/2019,20:31:11,[1],98,"['Clouds', 802, 293.92, 88]"
