,Datetime,Datetime Date,Datetime Time,Noise Threshold,Noise Level,Weather,Weather Type,Weather Code,Temperature,Humidity,Vehicle Type
8877,52:37.3,05/01/2020,06:52:37,1,13,"['Clouds', 803, 302.87, 52]",'Clouds', 803, 302.87, 52,['detection error']
8879,53:53.4,05/01/2020,06:53:53,1,36,"['Clouds', 803, 302.87, 52]",'Clouds', 803, 302.87, 52,['detection error']
8881,54:10.5,05/01/2020,06:54:10,1,18,"['Clouds', 803, 302.87, 52]",'Clouds', 803, 302.87, 52,['detection error']
8882,54:37.4,05/01/2020,06:54:37,0,24,"['Clouds', 803, 302.87, 52]",'Clouds', 803, 302.87, 52,['detection error']
8885,55:56.2,05/01/2020,06:55:56,1,68,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8886,56:37.4,05/01/2020,06:56:37,0,55,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8889,59:34.5,05/01/2020,06:59:34,1,0,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8890,00:04.1,05/01/2020,07:00:04,1,8,"['Clouds', 803, 302.27, 58]",'Clouds', 803, 302.27, 58,['detection error']
8892,00:35.2,05/01/2020,07:00:35,1,70,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8893,02:37.3,05/01/2020,07:02:37,1,74,"['Clouds', 803, 302.27, 58]",'Clouds', 803, 302.27, 58,['detection error']
8894,04:37.4,05/01/2020,07:04:37,1,18,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8895,04:53.5,05/01/2020,07:04:53,1,84,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8896,05:04.4,05/01/2020,07:05:04,0,72,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8898,05:56.1,05/01/2020,07:05:56,1,79,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8900,08:37.5,05/01/2020,07:08:37,1,96,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8902,10:37.4,05/01/2020,07:10:37,1,22,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8904,12:37.4,05/01/2020,07:12:37,1,84,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8905,14:37.3,05/01/2020,07:14:37,1,53,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8909,16:06.1,05/01/2020,07:16:06,1,100,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8910,16:37.3,05/01/2020,07:16:37,1,4,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8912,18:28.4,05/01/2020,07:18:28,1,52,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8913,18:37.4,05/01/2020,07:18:37,1,54,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8915,19:08.2,05/01/2020,07:19:08,0,32,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8916,20:04.3,05/01/2020,07:20:04,0,55,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8917,20:28.1,05/01/2020,07:20:28,0,21,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8918,20:37.5,05/01/2020,07:20:37,1,40,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8920,22:37.3,05/01/2020,07:22:37,0,46,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8921,24:37.4,05/01/2020,07:24:37,1,27,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8922,25:04.4,05/01/2020,07:25:04,0,78,"['Clouds', 803, 302.56, 58]",'Clouds', 803, 302.56, 58,['detection error']
8924,25:55.1,05/01/2020,07:25:55,0,34,"['Clouds', 803, 302.44, 58]",'Clouds', 803, 302.44, 58,['detection error']
8926,26:37.4,05/01/2020,07:26:37,0,19,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8927,28:37.3,05/01/2020,07:28:37,0,26,"['Clouds', 804, 302.37, 66]",'Clouds', 804, 302.37, 66,['detection error']
8931,30:37.3,05/01/2020,07:30:37,0,86,"['Clouds', 804, 302.25, 66]",'Clouds', 804, 302.25, 66,['detection error']
8932,30:56.5,05/01/2020,07:30:56,1,69,"['Clouds', 804, 302.24, 66]",'Clouds', 804, 302.24, 66,['detection error']
8933,32:37.5,05/01/2020,07:32:37,1,24,"['Clouds', 804, 302.24, 66]",'Clouds', 804, 302.24, 66,['detection error']
8934,34:37.3,05/01/2020,07:34:37,1,45,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8935,35:04.2,05/01/2020,07:35:04,0,94,"['Clouds', 804, 302.24, 66]",'Clouds', 804, 302.24, 66,['detection error']
8938,36:37.5,05/01/2020,07:36:37,1,18,"['Clouds', 804, 302.24, 66]",'Clouds', 804, 302.24, 66,['detection error']
8939,38:37.4,05/01/2020,07:38:37,0,95,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8940,40:05.4,05/01/2020,07:40:05,1,14,"['Clouds', 804, 302.24, 66]",'Clouds', 804, 302.24, 66,['detection error']
8942,40:53.3,05/01/2020,07:40:53,0,91,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8943,41:18.2,05/01/2020,07:41:18,1,8,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8944,42:37.5,05/01/2020,07:42:37,1,2,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8945,44:37.4,05/01/2020,07:44:37,1,87,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8948,46:37.4,05/01/2020,07:46:37,1,72,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,['detection error']
8951,49:11.2,05/01/2020,07:49:11,1,22,"['Clouds', 804, 301.07, 66]",'Clouds', 804, 301.07, 66,"['uncertain', 'uncertain']"
8956,50:09.0,05/01/2020,07:50:09,0,30,"['Clouds', 804, 301.07, 66]",'Clouds', 804, 301.07, 66,"['pedestrian', 'uncertain']"
8957,50:31.2,05/01/2020,07:50:31,1,31,"['Clouds', 804, 301.25, 66]",'Clouds', 804, 301.25, 66,"['uncertain', 'pedestrian', 'uncertain']"
8958,50:39.4,05/01/2020,07:50:39,1,77,"['Clouds', 804, 301.07, 66]",'Clouds', 804, 301.07, 66,"['uncertain', 'pedestrian', 'uncertain']"
8960,51:28.2,05/01/2020,07:51:28,1,80,"['Clouds', 804, 301.07, 66]",'Clouds', 804, 301.07, 66,"['uncertain', 'pedestrian', 'uncertain']"
8961,52:37.4,05/01/2020,07:52:37,1,57,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8963,54:28.5,05/01/2020,07:54:28,0,54,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8964,54:37.4,05/01/2020,07:54:37,1,28,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8965,55:05.2,05/01/2020,07:55:05,1,37,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8966,55:28.2,05/01/2020,07:55:28,0,22,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8967,55:56.5,05/01/2020,07:55:56,1,21,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8968,56:37.4,05/01/2020,07:56:37,1,52,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8970,58:37.5,05/01/2020,07:58:37,1,14,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8972,00:06.2,05/01/2020,08:00:06,1,68,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8974,00:37.5,05/01/2020,08:00:37,1,65,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8975,01:08.2,05/01/2020,08:01:08,1,41,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8976,01:17.1,05/01/2020,08:01:17,1,9,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8977,01:34.4,05/01/2020,08:01:34,1,65,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8978,01:42.3,05/01/2020,08:01:42,1,45,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8980,02:45.3,05/01/2020,08:02:45,0,82,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8983,04:37.4,05/01/2020,08:04:37,1,17,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8984,05:05.4,05/01/2020,08:05:05,0,48,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8985,05:27.4,05/01/2020,08:05:27,1,78,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8988,06:37.3,05/01/2020,08:06:37,1,67,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8989,08:37.4,05/01/2020,08:08:37,0,39,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8992,09:59.1,05/01/2020,08:09:59,0,46,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8993,10:28.3,05/01/2020,08:10:28,0,5,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8996,12:22.1,05/01/2020,08:12:22,1,84,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8997,12:30.3,05/01/2020,08:12:30,1,69,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
8998,13:59.1,05/01/2020,08:13:59,1,61,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
8999,14:37.4,05/01/2020,08:14:37,0,53,"['Clouds', 804, 301.3, 66]",'Clouds', 804, 301.3, 66,['uncertain']
9000,15:04.4,05/01/2020,08:15:04,0,5,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
9001,15:26.1,05/01/2020,08:15:26,0,36,"['Clouds', 804, 301.17, 66]",'Clouds', 804, 301.17, 66,['uncertain']
9002,15:34.1,05/01/2020,08:15:34,1,6,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
9007,18:37.4,05/01/2020,08:18:37,1,32,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
9009,20:27.4,05/01/2020,08:20:27,0,89,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
9010,20:35.3,05/01/2020,08:20:35,0,91,"['Clouds', 804, 301.17, 66]",'Clouds', 804, 301.17, 66,['uncertain']
9012,22:17.3,05/01/2020,08:22:17,0,26,"['Clouds', 804, 301.16, 66]",'Clouds', 804, 301.16, 66,['uncertain']
9014,22:37.4,05/01/2020,08:22:37,1,61,"['Clouds', 804, 301.15, 66]",'Clouds', 804, 301.15, 66,['uncertain']
9017,25:03.2,05/01/2020,08:25:03,1,94,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9021,26:23.4,05/01/2020,08:26:23,1,90,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9022,26:37.3,05/01/2020,08:26:37,0,70,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9023,28:37.4,05/01/2020,08:28:37,1,41,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9026,30:02.0,05/01/2020,08:30:02,0,4,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9027,30:13.5,05/01/2020,08:30:13,1,86,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9029,30:37.4,05/01/2020,08:30:37,1,24,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9030,32:25.2,05/01/2020,08:32:25,0,70,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9031,32:37.4,05/01/2020,08:32:37,0,79,"['Clouds', 804, 301.15, 66]",'Clouds', 804, 301.15, 66,['uncertain']
9032,34:14.1,05/01/2020,08:34:14,1,57,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9033,34:22.0,05/01/2020,08:34:22,1,41,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9034,34:37.4,05/01/2020,08:34:37,1,65,"['Clouds', 804, 301.23, 66]",'Clouds', 804, 301.23, 66,['uncertain']
9038,36:00.4,05/01/2020,08:36:00,0,24,"['Clouds', 804, 301.12, 66]",'Clouds', 804, 301.12, 66,['uncertain']
9041,38:37.5,05/01/2020,08:38:37,1,47,"['Clouds', 804, 301.19, 66]",'Clouds', 804, 301.19, 66,['uncertain']
9042,40:05.1,05/01/2020,08:40:05,0,86,"['Clouds', 804, 301.12, 66]",'Clouds', 804, 301.12, 66,['uncertain']
9043,40:28.4,05/01/2020,08:40:28,0,24,"['Clouds', 804, 301.12, 66]",'Clouds', 804, 301.12, 66,['uncertain']
9044,40:37.5,05/01/2020,08:40:37,1,43,"['Clouds', 804, 301.19, 66]",'Clouds', 804, 301.19, 66,['uncertain']
9045,40:57.1,05/01/2020,08:40:57,0,62,"['Clouds', 804, 301.19, 66]",'Clouds', 804, 301.19, 66,['uncertain']
9048,42:37.5,05/01/2020,08:42:37,1,53,"['Clouds', 804, 301.12, 66]",'Clouds', 804, 301.12, 66,['uncertain']
9049,44:37.4,05/01/2020,08:44:37,1,54,"['Clouds', 804, 301.12, 66]",'Clouds', 804, 301.12, 66,['uncertain']
9050,45:04.4,05/01/2020,08:45:04,0,84,"['Clouds', 804, 301.05, 66]",'Clouds', 804, 301.05, 66,['uncertain']
9057,47:35.5,05/01/2020,08:47:35,1,65,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9058,48:37.4,05/01/2020,08:48:37,1,61,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9060,50:04.4,05/01/2020,08:50:04,0,65,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9061,50:29.2,05/01/2020,08:50:29,1,55,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9062,50:37.4,05/01/2020,08:50:37,0,20,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9064,52:47.3,05/01/2020,08:52:47,0,82,"['Clouds', 803, 300.65, 69]",'Clouds', 803, 300.65, 69,['uncertain']
9067,55:04.5,05/01/2020,08:55:04,0,76,"['Clouds', 803, 300.65, 69]",'Clouds', 803, 300.65, 69,['uncertain']
9068,55:30.4,05/01/2020,08:55:30,0,47,"['Clouds', 804, 301.18, 66]",'Clouds', 804, 301.18, 66,['uncertain']
9075,58:37.5,05/01/2020,08:58:37,1,46,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9076,58:46.4,05/01/2020,08:58:46,1,78,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9077,00:03.1,05/01/2020,09:00:03,0,24,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9081,01:54.4,05/01/2020,09:01:54,1,18,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9082,02:37.5,05/01/2020,09:02:37,1,74,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9084,04:37.5,05/01/2020,09:04:37,0,26,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9085,04:55.2,05/01/2020,09:04:55,1,10,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9086,05:29.0,05/01/2020,09:05:29,1,75,"['Clouds', 803, 300.66, 69]",'Clouds', 803, 300.66, 69,['uncertain']
9087,06:37.5,05/01/2020,09:06:37,1,86,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9089,08:57.0,05/01/2020,09:08:57,0,68,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9091,09:26.2,05/01/2020,09:09:26,1,31,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9092,10:04.4,05/01/2020,09:10:04,1,24,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9095,12:20.2,05/01/2020,09:12:20,1,26,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9100,15:32.3,05/01/2020,09:15:32,1,56,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9101,15:52.2,05/01/2020,09:15:52,1,91,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9103,16:37.4,05/01/2020,09:16:37,1,2,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9104,18:37.5,05/01/2020,09:18:37,0,97,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9107,20:09.0,05/01/2020,09:20:09,1,19,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9110,22:37.4,05/01/2020,09:22:37,1,98,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9111,23:47.1,05/01/2020,09:23:47,0,80,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9112,23:56.2,05/01/2020,09:23:56,1,43,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9114,24:45.5,05/01/2020,09:24:45,0,37,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9116,25:29.2,05/01/2020,09:25:29,1,53,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9118,27:22.5,05/01/2020,09:27:22,1,30,"['Clouds', 803, 300.38, 69]",'Clouds', 803, 300.38, 69,['uncertain']
9120,30:07.1,05/01/2020,09:30:07,1,19,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9121,30:15.4,05/01/2020,09:30:15,1,32,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9127,31:07.1,05/01/2020,09:31:07,0,66,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9128,31:31.5,05/01/2020,09:31:31,0,83,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9129,31:40.1,05/01/2020,09:31:40,0,76,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9130,31:48.3,05/01/2020,09:31:48,1,53,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9131,31:56.1,05/01/2020,09:31:56,1,94,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9132,32:15.4,05/01/2020,09:32:15,1,98,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9133,32:23.4,05/01/2020,09:32:23,0,99,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9134,32:37.4,05/01/2020,09:32:37,1,92,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9137,34:37.4,05/01/2020,09:34:37,0,6,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9141,35:49.3,05/01/2020,09:35:49,1,74,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9145,36:45.4,05/01/2020,09:36:45,0,85,"['Clouds', 803, 300.37, 74]",'Clouds', 803, 300.37, 74,['uncertain']
9152,40:04.3,05/01/2020,09:40:04,0,57,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9154,40:37.4,05/01/2020,09:40:37,0,41,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9155,40:45.4,05/01/2020,09:40:45,1,62,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9157,41:54.2,05/01/2020,09:41:54,0,59,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9159,42:37.4,05/01/2020,09:42:37,0,15,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9161,44:37.4,05/01/2020,09:44:37,1,87,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9162,45:04.3,05/01/2020,09:45:04,1,82,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9163,45:29.0,05/01/2020,09:45:29,0,25,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9165,45:51.3,05/01/2020,09:45:51,0,30,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9167,46:15.3,05/01/2020,09:46:15,1,71,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9171,47:04.2,05/01/2020,09:47:04,0,11,"['Clouds', 803, 300.09, 74]",'Clouds', 803, 300.09, 74,['uncertain']
9173,48:37.4,05/01/2020,09:48:37,1,66,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9175,50:37.0,05/01/2020,09:50:37,1,82,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9176,50:45.3,05/01/2020,09:50:45,1,5,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9177,50:54.1,05/01/2020,09:50:54,0,92,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9178,51:02.2,05/01/2020,09:51:02,1,24,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9180,52:01.5,05/01/2020,09:52:01,1,87,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9181,52:25.3,05/01/2020,09:52:25,1,27,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9186,53:08.1,05/01/2020,09:53:08,1,77,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9187,53:44.4,05/01/2020,09:53:44,1,54,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9188,53:52.3,05/01/2020,09:53:52,0,85,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9189,54:37.4,05/01/2020,09:54:37,0,99,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9190,55:30.4,05/01/2020,09:55:30,1,73,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9191,55:38.4,05/01/2020,09:55:38,1,94,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9192,56:37.5,05/01/2020,09:56:37,1,7,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9193,57:17.4,05/01/2020,09:57:17,0,32,"['Clouds', 803, 299.95, 69]",'Clouds', 803, 299.95, 69,['uncertain']
9195,58:07.2,05/01/2020,09:58:07,1,75,"['Clouds', 803, 300.08, 74]",'Clouds', 803, 300.08, 74,['uncertain']
9197,00:30.0,05/01/2020,10:00:30,1,9,"['Clouds', 803, 299.95, 69]",'Clouds', 803, 299.95, 69,['uncertain']
9198,00:57.3,05/01/2020,10:00:57,0,4,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9199,01:55.2,05/01/2020,10:01:55,1,73,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9200,02:37.4,05/01/2020,10:02:37,0,1,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9201,03:57.4,05/01/2020,10:03:57,0,99,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9203,04:45.4,05/01/2020,10:04:45,1,80,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9206,06:15.1,05/01/2020,10:06:15,0,10,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9207,06:23.1,05/01/2020,10:06:23,1,21,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9208,06:37.5,05/01/2020,10:06:37,1,53,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9210,07:17.4,05/01/2020,10:07:17,1,27,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9212,08:02.0,05/01/2020,10:08:02,1,56,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9213,08:37.5,05/01/2020,10:08:37,1,31,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9215,09:00.2,05/01/2020,10:09:00,1,32,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9218,10:33.3,05/01/2020,10:10:33,1,91,"['Clouds', 803, 299.8, 69]",'Clouds', 803, 299.8, 69,['uncertain']
9221,13:07.3,05/01/2020,10:13:07,1,39,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9222,13:15.3,05/01/2020,10:13:15,1,95,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9225,14:46.1,05/01/2020,10:14:46,1,20,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9228,15:29.5,05/01/2020,10:15:29,1,44,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9229,15:37.4,05/01/2020,10:15:37,1,26,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9230,15:54.4,05/01/2020,10:15:54,1,72,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
9232,16:37.5,05/01/2020,10:16:37,1,63,"['Clouds', 803, 299.68, 69]",'Clouds', 803, 299.68, 69,['uncertain']
9233,17:16.4,05/01/2020,10:17:16,0,2,"['Clouds', 803, 299.81, 69]",'Clouds', 803, 299.81, 69,['uncertain']
